Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1100
12267a9f-4a5b-4cad-b31b-25abaf1301e4,,,ANC Visit 1,ANC Visit 1,Visit 1,Visit 1,,,Misc,N/A,,,,,,,,,,,
8ca6346f-7b0e-47b0-8a80-5e246eff576b,,,ANC Visit 2,ANC Visit 2,Visit 2,Visit 2,,,Misc,N/A,,,,,,,,,,,
faaa66a3-dba4-4818-88f0-dcf79c64563b,,,ANC Visit 3,ANC Visit 3,Visit 3,Visit 3,,,Misc,N/A,,,,,,,,,,,
e5128d6a-e54a-485a-8ca9-ee3a43335057,,,ANC Visit 4,ANC Visit 4,Visit 4,Visit 4,,,Misc,N/A,,,,,,,,,,,
77627cab-8eda-47ae-aea0-632764ec18c9,,,ANC Visit Number,ANC Visit Number,Visit Number,Visit Number,,,Question,Coded,,ANC Visit 1; ANC Visit 2; ANC Visit 3; ANC Visit 4,,,,,,,,,
3a933101-d5c6-4d92-b785-e3799bf260ec,,,Gestation,Gestation,Gestation,Gestation,,,Question,Numeric,,,,,Weeks,,,,,,
bce733b3-9450-4591-bbde-ceb8397d331e,,,Cough With Sputum More Than 3 Weeks,Cough With Sputum More Than 3 Weeks,cough with sputum >3 weeks,cough with sputum >3 weeks,,,Misc,N/A,,,,,,,,,,,
2212cfef-43de-4fc5-ac7a-65ec440683a6,,,Signs of Anaemia,Signs of Anaemia,signs of anaemia,signs of anaemia,,,Misc,N/A,,,,,,,,,,,
07d68463-d08d-4f31-9700-1ef28383902c,,,Fever,Fever,fever,fever,,,Misc,N/A,,,,,,,,,,,
a03630e1-97dd-47bc-851a-b20da22d6f40,,,Vaginal Bleeding,Vaginal Bleeding,vaginal bleeding,vaginal bleeding,,,Misc,N/A,,,,,,,,,,,
8664b0aa-f5f5-45d1-941a-013956917a43,,,ANC_Symptoms,ANC_Symptoms,Symptoms,Symptoms,,,Question,Coded,,Vaginal Bleeding; Fever; Cough With Sputum More Than 3 Weeks; Signs of Anaemia,,,,,,,,,
ee750f11-b9a8-4a65-bfde-8b193e7214d3,,,Fetal Pulse,Fetal Pulse,Fetal Pulse,Fetal Pulse,,,Question,Numeric,,,,,,90,150,0,500,,
b35b4353-7b04-4448-888a-f7ee1b05d6d5,,,Fetal Pulse Abnormal,Fetal Pulse Abnormal,Abnormal Fetal Pulse,Abnormal Fetal Pulse,,,Abnormal,Boolean,,,,,,,,,,,
5c56c5e7-2536-43fc-bc94-6b26d0024162,,,Fetal Pulse Data,Fetal Pulse Data,Fetal Pulse,Fetal Pulse,,,Concept Details,N/A,,,Fetal Pulse; Fetal Pulse Abnormal,,,,,,,,
cb5ea1de-4b01-446e-8947-e1e4ff50f68e,,,Vital Signs ANC Set,Vital Signs ANC Set,Vital Signs,Vital Signs,,,ConvSet,N/A,,,Blood Pressure Set; Temperature Data; Pulse; Fetal Pulse;,,,,,,,,
91c96bd3-d516-402d-9ec1-513280373f06,,,Stomach_Diameter,Stomach_Diameter,Stomach Diameter (cm),Stomach Diameter (cm),,,Question,Numeric,,,,TRUE,,,,0,,,
96443cd2-596c-4aa4-8445-a15ad0a65882,,,Height Of Uterus,Height Of Uterus,Height of Uterus,Height of Uterus,,,Question,Numeric,,,,,,,,,,,
2930d8c4-bf97-44b0-982a-4932deca97dd,,,Head,Head,Head,Head,,,Misc,N/A,,,,,,,,,,,
905216dc-bd6b-4bdb-b6f8-640c50c53da7,,,Breech,Breech,Breech,Breech,,,Misc,N/A,,,,,,,,,,,
1ae9d9fe-a836-4830-b23f-dcd1f55add0d,,,Shoulder,Shoulder,Shoulder,Shoulder,,,Misc,N/A,,,,,,,,,,,
2de51f70-cc7e-4cfe-babe-a90616f641a6,,,Presenting Part,Presenting Part,Presenting Part,Presenting Part,,,Question,Coded,,Head; Breech; Shoulder,,,,,,,,,
c2e92d49-e9f6-4d8a-9960-617d4fecf2b9,,,Other ANC Problems,Other ANC Problems,Other Problems,Other Problems,,,Question,Text,,,,,,,,,,,
fd14c85b-a61b-4d97-ab16-e33b17d0c685,,,Prenatal Care,Prenatal Care,Prenatal Care,Prenatal Care,,,Misc,N/A,,,,,,,,,,,
fba8009b-26f3-4d28-98b7-46bd450c8d3a,,,Prevention,Prevention,Prevention,Prevention,,,Misc,N/A,,,,,,,,,,,
978acd23-f4ae-414a-8b4f-4c2a8b6f23e8,,,Dangerous signs,Dangerous signs,Dangerous Signs,Dangerous Signs,,,Misc,N/A,,,,,,,,,,,
cd74ff82-8365-4bb1-a791-932417495d57,,,Delivery planning,Delivery planning,Delivery Planning,Delivery Planning,,,Misc,N/A,,,,,,,,,,,
4f8efae5-54ba-4b39-b437-262bd435f221,,,Breast Feeding,Breast Feeding,Breast Feeding,Breast Feeding,,,Misc,N/A,,,,,,,,,,,
7d5563f8-afb3-4e16-8664-7be754755c4a,,,Newborn Care,Newborn Care,Newborn Care,Newborn Care,,,Misc,N/A,,,,,,,,,,,
90ada31f-05fd-4ead-b985-65c2afa9947f,,,Postnatal Care,Postnatal Care,Postnatal Care,Postnatal Care,,,Misc,N/A,,,,,,,,,,,
8a9775f6-8269-4556-89c2-b586f0648d0c,,,Immunization,Immunization,Immunization,Immunization,,,Misc,N/A,,,,,,,,,,,
3e8c8b10-1035-4d4c-9128-4cb01d93f3f4,,,Education Topic,Education Topic,Education Topic,Education Topic,,,Question,Coded,,Prenatal Care; Prevention; Dangerous Signs; Delivery Planning; Breast Feeding; Newborn Care ; Postnatal Care; Immunization;,,,,,,,,,
37af13f6-36b2-4e08-8be6-c3490d9f88ed,,,Followup Appointment Date,Followup Appointment Date,Followup Appointment Date,Followup Appointment Date,,,Question,Date,,,,,,,,,,,
5c4ec2f6-333f-4638-8599-063c7d31eee3,,,ANC Notes,ANC Notes,Notes [give mebendazole after 1st trimester - do not give albendazole during pregnancy],Notes [give mebendazole after 1st trimester - do not give albendazole during pregnancy],,,Question,Text,,,,,,,,,,,
131c618c-3229-4163-96ae-22ea2a8ab349,,,ANC Visit Form,ANC Visit Form,ANC - Visit,ANC - Visit,,,ConvSet,N/A,,,ANC Visit Number; Gestation; ANC_Symptoms; Fetal Pulse; Stomach_Diameter;Height Of Uterus; Presenting Part; Other ANC Problems; Education Topic; Followup Appointment Date; ANC Notes;,,,,,,,,