Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1000
9f191a47-f9b8-4bf7-b204-1df593d454eb,,,Normal,Normal,normal,normal,,,Misc,N/A,,,,,,,,,,,
ea43f2cb-6ee8-42a2-92ce-2d8200a0abe5,,,Abnormal,Abnormal,abnormal,abnormal,,,Misc,N/A,,,,,,,,,,,
a1727c19-07a3-4a4e-8aa2-780731571fac,,,Other Option,Other Option,other,other,,,Misc,N/A,,,,,,,,,,,
26c0366b-83e4-4401-9699-e545219b8870,,CIEL:5622,Other,Autre,Other,Autre,,,Misc,N/A,,,,,,,,,,,
17aba9e2-b0f0-4d62-9aba-1b2568437313,,,None,Aucun,None,Aucun,,,Misc,N/A,,,,,,,,,,,
a3980c3a-9d38-43a5-bebb-e025bd261593,,,Immunizations Complete,Immunizations Complete,Immunizations Complete,Immunizations Complete,,,Question,Boolean,,,,,,,,,,,
23908f3b-bc59-4f38-ab8c-b51bbe09b93c,,,BCG,BCG,BCG,BCG,,,Question,Boolean,,,,,,,,,,,
573fb3da-772b-4341-802c-0e310a866a63,,,"BCG, Date Given","BCG, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
49933c42-597c-4c52-b6c0-d1429632f4e8,,,BCG Set,BCG Set,BCG,BCG,,,Misc,N/A,,,"BCG; BCG, Date Given",,,,,,,,
4a1b9ce2-3cea-4e47-95a8-c761d82f7b18,,,"HepB at birth, between 24h and 3 days","HepB at birth, between 24h and 3 days",Between 24h and 3 days,Between 24h and 3 days,,,Misc,N/A,,,,,,,,,,,
45d9953b-4cfe-4f59-81ee-5891ed3693a4,,,"HepB at birth, less than 24h","HepB at birth, less than 24h",Less than 24h,Less than 24h,,,Misc,N/A,,,,,,,,,,,
39297a0d-f7f1-44c1-b1cd-125f6635b0a7,,,"HepB at birth, time administrered after birth","HepB at birth, time administrered after birth",When was the vaccine administered?,When was the vaccine administered?,,,Question,Coded,,"HepB at birth, less than 24h; HepB at birth, between 24h and 3 days; ",,,,,,,,,
6723a406-f5b3-43a9-952d-703da72be986,,,HepB at birth,HepB at birth,HepB at Birth,HepB at Birth,,,Question,Boolean,,,,,,,,,,,
5be3445b-2f84-40b5-aee9-1e359cc5a18e,,,Polio1,Polio1,"OPV, 1st","OPV, 1st",,,Question,Boolean,,,,,,,,,,,
08dd77b7-c8fb-4838-91eb-55961a1ef726,,,"Polio1, Date Given","Polio1, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
966f01f3-2319-42f1-aa41-a62d9b23c5d0,,,Polio1 Set,Polio1 Set,Polio 1,Polio 1,,,Misc,N/A,,,"Polio1; Polio1, Date Given",,,,,,,,
fdf81dc0-bd4f-4405-a21a-38e3cbae3e8b,,,Polio2,Polio2,"OPV, 2nd","OPV, 2nd",,,Question,Boolean,,,,,,,,,,,
127884ab-9549-4b7b-8f86-f44c829d6b96,,,"Polio2, Date Given","Polio2, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
d220f545-4dd1-45f5-b85c-842e58e6ebee,,,Polio2 Set,Polio2 Set,Polio 2,Polio 2,,,Misc,N/A,,,"Polio2; Polio2, Date Given",,,,,,,,
1890c1e7-1cc5-407c-93ca-c46462d5f88a,,,Polio3,Polio3,"OPV, 3rd","OPV, 3rd",,,Question,Boolean,,,,,,,,,,,
b111a8fa-4a5e-4efa-9e6b-302d5ce85889,,,"Polio3, Date Given","Polio3, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
6bb31416-3226-457f-8fa4-4d3d5d52a8d4,,,Polio3 Set,Polio3 Set,Polio 3,Polio 3,,,Misc,N/A,,,"Polio3; Polio3, Date Given",,,,,,,,
4de39002-46c0-46ef-88fa-6f2a6ad0a9d6,,,IPV,IPV,IPV Injection,IPV Injection,,,Question,Boolean,,,,,,,,,,,
23e7607f-73fd-46b9-989d-46c134363c79,,,"IPV, Date Given","IPV, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
c19a9d2b-fb5d-45ac-bbbe-deffceeddba4,,,IPV Set,IPV Set,IPV,IPV,,,Misc,N/A,,,"IPV; IPV, Date Given",,,,,,,,
fbc568aa-5e99-4167-b165-975cd30ed8ca,,,DTP-Hep-Hip1,DTP-Hep-Hip1,"DTP-Hep-Hip, 1st Injection","DTP-Hep-Hip, 1st Injection",,,Question,Boolean,,,,,,,,,,,
2a9dad55-1722-4fca-8a67-92e0fb39c470,,,"DTP-Hep-Hip1, Date Given","DTP-Hep-Hip1, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
ebf8efc9-59d2-42bf-8c8f-5f1625c0c866,,,DTP-Hep-Hip1 Set,DTP-Hep-Hip1 Set,DTP-Hep-Hip 1,DTP-Hep-Hip 1,,,Misc,N/A,,,"DTP-Hep-Hip1; DTP-Hep-Hip1, Date Given",,,,,,,,
c2e72a17-77c7-444c-ba1a-74cc7dc2d8ed,,,DTP-Hep-Hip2,DTP-Hep-Hip2,"DTP-Hep-Hip, 2nd Injection","DTP-Hep-Hip, 2nd Injection",,,Question,Boolean,,,,,,,,,,,
48bd6069-8534-4b47-98ca-203d7dda0a77,,,"DTP-Hep-Hip2, Date Given","DTP-Hep-Hip2, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
f257b17a-a17f-4bb5-a7ea-798d0d4208bc,,,DTP-Hep-Hip2 Set,DTP-Hep-Hip2 Set,DTP-Hep-Hip 2,DTP-Hep-Hip 2,,,Misc,N/A,,,"DTP-Hep-Hip2; DTP-Hep-Hip2, Date Given",,,,,,,,
eaad9e26-52f0-417e-aa81-61b7f56c2de0,,,DTP-Hep-Hip3,DTP-Hep-Hip3,"DTP-Hep-Hip, 3rd Injection","DTP-Hep-Hip, 3rd Injection",,,Question,Boolean,,,,,,,,,,,
0bb19922-bdd0-47de-a9ab-52456d099044,,,"DTP-Hep-Hip3, Date Given","DTP-Hep-Hip3, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
953e9c18-9c63-44ce-8b40-8c4fc5abcf93,,,DTP-Hep-Hip3 Set,DTP-Hep-Hip3 Set,DTP-Hep-Hip 3,DTP-Hep-Hip 3,,,Misc,N/A,,,"DTP-Hep-Hip3; DTP-Hep-Hip3, Date Given",,,,,,,,
bddaa1d0-971f-47ff-915d-8bbd2cbcbc53,,,PCV1,PCV1,"PCV, 1st Injection","PCV, 1st Injection",,,Question,Boolean,,,,,,,,,,,
e6e5547d-dc5b-4f3a-828d-272719f461e1,,,"PCV1, Date Given","PCV1, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
0c835dd1-d477-4d91-878c-77efc557e167,,,PCV1 Set,PCV1 Set,PCV 1,PCV 1,,,Misc,N/A,,,"PCV1; PCV1, Date Given",,,,,,,,
12d51c19-26c3-4d22-9f11-83005c66e836,,,PCV2,PCV2,"PCV, 2nd Injection","PCV, 2nd Injection",,,Question,Boolean,,,,,,,,,,,
21fd48be-28d4-4e60-8656-416f865dc08b,,,"PCV2, Date Given","PCV2, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
6c901a25-3d15-4d02-9859-54b4927528bb,,,PCV2 Set,PCV2 Set,PCV 2,PCV 2,,,Misc,N/A,,,"PCV2; PCV2, Date Given",,,,,,,,
03fb8799-1ce1-449c-b777-6bb8d510e672,,,PCV3,PCV3,"PCV, 3rd Injection","PCV, 3rd Injection",,,Question,Boolean,,,,,,,,,,,
ed985236-5875-4ed5-9f8d-39b0491b661e,,,"PCV3, Date Given","PCV3, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
a35aa994-03d7-4738-9f57-4a97b5b1973c,,,PCV3 Set,PCV3 Set,PCV 3,PCV 3,,,Misc,N/A,,,"PCV3; PCV3, Date Given",,,,,,,,
7d05a537-94d9-4559-be70-2ce3abb81b0a,,,MR1,MR1,MR1,MR1,,,Question,Boolean,,,,,,,,,,,
6d34c722-bd7f-4e77-8a6b-9e7619d5653a,,,"MR1, Date Given","MR1, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
bb10b2f3-0d69-457b-a4da-91172bda2637,,,MR1 Set,MR1 Set,MR1,MR1,,,Misc,N/A,,,"MR1; MR1, Date Given",,,,,,,,
c329673f-96f4-41e2-9ea5-f60ade5b638d,,,JE,JE,JE,JE,,,Question,Boolean,,,,,,,,,,,
a993d7a5-74a9-4fe4-ad33-91ccaab6fe86,,,"JE, Date Given","JE, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
c93d039c-2245-4f87-99e9-4faff68f4aa9,,,JE Set,JE Set,JE,JE,,,Misc,N/A,,,"JE; JE, Date Given",,,,,,,,
15494648-d0ba-4286-8643-b51b2ee22c5d,,,MR***,MR***,MR***,MR***,,,Question,Boolean,,,,,,,,,,,
8843cc48-81d3-490a-a58d-29802aa2e84c,,,"MR***, Date Given","MR***, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
cf34e7be-9813-468c-9ea5-679f0e75952f,,,MR*** Set,MR*** Set,MR***,MR***,,,Misc,N/A,,,"MR***; MR***, Date Given",,,,,,,,
ca074877-383d-4d50-a013-74994714c674,,,Tetanus1,Tetanus1,Tetanus 1,Tetanus 1,,,Question,Boolean,,,,,,,,,,,
c750dd9c-fabc-45c0-9bad-8d67afbe0d61,,,"Tetanus1, Date Given","Tetanus1, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
baecb0a0-9d86-4d95-adb4-f6561920f23d,,,Tetanus1 Set,Tetanus1 Set,Tetanus 1,Tetanus 1,,,Misc,N/A,,,"Tetanus1; Tetanus1, Date Given",,,,,,,,
ee937aac-f343-4f53-aab0-7a8e51616593,,,Tetanus2,Tetanus2,Tetanus 2,Tetanus 2,,,Question,Boolean,,,,,,,,,,,
28bcefcb-8629-442a-89a6-a6199f89b1e7,,,"Tetanus2, Date Given","Tetanus2, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
dc772648-5943-4f39-b660-9029f7e7fefa,,,Tetanus2 Set,Tetanus2 Set,Tetanus 2,Tetanus 2,,,Misc,N/A,,,"Tetanus2; Tetanus2, Date Given",,,,,,,,
ec389d20-8960-4d96-8e50-6dadf114701e,,,Tetanus3,Tetanus3,Tetanus 3,Tetanus 3,,,Question,Boolean,,,,,,,,,,,
f7c00571-4776-4468-a1ae-ac691b2c8b6e,,,"Tetanus3, Date Given","Tetanus3, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
ee454a8c-ca06-46a6-a151-e965e91016bb,,,Tetanus3 Set,Tetanus3 Set,Tetanus 3,Tetanus 3,,,Misc,N/A,,,"Tetanus3; Tetanus3, Date Given",,,,,,,,
fac0e202-efac-42e6-a88b-32b978d5b606,,,Tetanus4,Tetanus4,Tetanus 4,Tetanus 4,,,Question,Boolean,,,,,,,,,,,
0c7b6688-e009-4d3a-a887-730b4f1e40b7,,,"Tetanus4, Date Given","Tetanus4, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
9d2314df-7fe4-4859-950e-e9c36ffa74fa,,,Tetanus4 Set,Tetanus4 Set,Tetanus 4,Tetanus 4,,,Misc,N/A,,,"Tetanus4; Tetanus4, Date Given",,,,,,,,
07606782-4616-4ebb-aff6-613099668ad6,,,Tetanus5,Tetanus5,Tetanus 5,Tetanus 5,,,Question,Boolean,,,,,,,,,,,
6c53f464-b6b9-44ac-be03-b7208a7b89b0,,,"Tetanus5, Date Given","Tetanus5, Date Given",Date given,Date given,,,Question,Date,,,,,,,,,,,
954b5ba9-bfc7-4eec-a3cc-a5f42b81a539,,,Tetanus5 Set,Tetanus5 Set,Tetanus 5,Tetanus 5,,,Misc,N/A,,,"Tetanus5; Tetanus5, Date Given",,,,,,,,
e7ff4dd5-5719-46e6-b701-0cdcefa02f43,,,Immunizations,Immunizations,Completed Immunizations,Completed Immunizations,,,Question,Coded,,,,,,,,,,,
f32eb3b0-85e6-44a4-aad4-d3c338942773,,,List Incomplete Immunizations,List Incomplete Immunizations,List Incomplete Immunizations,List Incomplete Immunizations,,,Question,Text,,,,,,,,,,,
96e39c23-3f46-44a9-8809-1758d7f0d29e,,,New Immunization,New Immunization,New Immunization,New Immunization,,,Question,Coded,,Polio1; Polio2; Polio3; IPV; DTP-Hep-Hip1; DTP-Hep-Hip2; DTP-Hep-Hip3; PCV1; PCV2; PCV3; MR1; JE; MR***; Tetanus1; Tetanus2; Tetanus3; Tetanus4; Tetanus5;,,,,,,,,,
64023412-d4e1-4a06-8ab8-5726fb983d71,,,Immunizations Form,Immunizations Form,New Immunizations,New Immunizations,,,ConvSet,N/A,,,New Immunization,,,,,,,,
c4107a7a-f590-4d71-9bae-0b2baf36a6d3,,,Positive,Positive,Positive (+),Positive (+),,,Misc,N/A,,,,,,,,,,,
23d65357-9f8c-437f-9150-d3ff1758e8c7,,,Negative,Negative,Negative (-),Negative (-),,,Misc,N/A,,,,,,,,,,,
73d1d592-97e6-4356-8dca-c59db54d199a,,,LEU,LEU,LEU,LEU,,,Question,Coded,,Positive; Negative,,,,,,0,5,,
5039bdbb-8efd-4505-a4f7-82fe1b5cb6da,,,NIT,NIT,NIT,NIT,,,Question,Coded,,Positive; Negative,,,,,,0,7,,
7fb90ba4-5978-405a-a167-e709d85359a7,,,URO,URO,URO,URO,,,Question,Coded,,Positive; Negative,,,,,,0,6,,
215edb0d-2ebd-45a0-af82-3fd7e3c78e0d,,,PRO,PRO,PRO,PRO,,,Question,Coded,,Positive; Negative,,,,,,0,6,,
8a5d2664-edae-48cc-85a5-56c4a5452d1e,,,pH,pH,pH,pH,,,Question,Numeric,,,,TRUE,,,,0,7,,
3b58c734-7b2d-49b6-a7e3-5b23abe8b555,,,BLO,BLO,BLO,BLO,,,Question,Coded,,Positive; Negative,,,,,,0,7,,
8b25965d-5c6e-4c53-a6f6-fb8b08a6c1f7,,,SG,SG,SG,SG,,,Question,Coded,,Positive; Negative,,,,,,0,7,,
e7f24be7-180f-4692-8e02-a0ea01ca5370,,,KET,KET,KET,KET,,,Question,Coded,,Positive; Negative,,,,,,0,6,,
2a264870-4b75-4fef-abe2-8fe0308cef21,,,BIL,BIL,BIL,BIL,,,Question,Coded,,Positive; Negative,,,,,,0,4,,
b843266f-2338-4dac-b261-580f038667f0,,,GLU,GLU,GLU,GLU,,,Question,Coded,,Positive; Negative,,,,,,0,6,,
96abecac-ea99-409e-a54f-4c74a1895585,,,ASC,ASC,ASC,ASC,,,Question,Coded,,Positive; Negative,,,,,,0,4,,
c77fb477-2395-400d-adad-62a1d8012568,,,Urinalysis,Urinalysis,Urinalysis,Urinalysis,,,ConvSet,N/A,,,LEU; NIT; URO; PRO; pH; BLO; SG; KET; BIL; GLU; ASC,,,,,,,,
