Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1000
7987bf7a-c811-4326-bed6-ce359a5609b4,,,Fasting Blood Glucose,Fasting Blood Glucose,Fasting Blood Glucose (mg/dL),Fasting Blood Glucose (mg/dL),,,Question,Numeric,,,,,,,,,,,
a5b6c15a-45de-42e6-a3b1-357e8d5984e1,,,PP Blood Glucose,PP Blood Glucose,PP Blood Glucose (mg/dL),PP Blood Glucose (mg/dL),,,Question,Numeric,,,,,,,,,,,
7af512a4-b5ca-41e8-b40e-60a4ce9084f7,,,Pregnancy Test,Pregnancy Test,Pregnancy Test,Pregnancy Test,,,Question,Coded,,Positive; Negative,,,,,,,,,
424dcfac-4c02-4e93-8596-737e64dd1e5c,,,Malaria Rapid Test,Malaria Rapid Test,Malaria Rapid Test,Malaria Rapid Test,,,Question,Coded,,Positive; Negative,,,,,,,,,
1d57a355-3eac-45e5-b71f-d9e164a6714a,,,Lab Tests Orders,Lab Tests Orders,Lab Test Orders,Lab Test Orders,,,Question,Text,,,,,,,,,,,
ecbcd713-d28a-43cc-90a7-b9dd8c43841c,,,Lab Tests Results Attachment,Lab Tests Results Attachment,Lab Test Results Attachment,Lab Test Results Attachment,,,Image,Complex,ImageUrlHandler,,,,,,,,,,
324bb39c-d358-47f9-b5e8-4a0955bd52a2,,,Lab Tests Results Notes,Lab Tests Results Notes,Notes,Notes,,,Question,Text,,,,,,,,,,,
d0249f19-cc79-4a14-975b-162baa7c2b09,,,Lab Tests Results Form,Lab Tests Results Form,Tests in Clinic,Tests in Clinic,,,ConvSet,N/A,,,Urinalysis; Fasting Blood Glucose; PP Blood Glucose; Pregnancy Test; Malaria Rapid Test; Lab Tests Results Notes,,,,,,,,
310ed0f8-8211-45b8-9342-37f8c104a63b,,,Zone A,Zone A,Zone A,Zone A,,,Misc,N/A,,,,,,,,,,,
8f38bebf-2813-47fc-bff9-8f2d0726b527,,,Zone B,Zone B,Zone B,Zone B,,,Misc,N/A,,,,,,,,,,,
ebeebac8-4a6c-4642-9e05-74ce44b2b15b,,,Zone C,Zone C,Zone C,Zone C,,,Misc,N/A,,,,,,,,,,,
f57c3884-2bdd-4bc2-be57-1bb185d70e51,,,Distance from Health Center,Distance from Health Center,Distance from Health Center,Distance from Health Center,,,Question,Coded,,Zone A; Zone B; Zone C;,,,,,,,,,
982413e8-a3f6-41be-9ebe-641505d8bb7e,,,Referred From,Referred From,Referred from,Referred from,,,Question,Text,,,,,,,,,,,
25811b32-284d-4e4f-b6a9-424d4af8841c,,,Referred From Set,Referred From Set,Referral,Referral,,,ConvSet,N/A,,,Referred From,,,,,,,,
350704d1-68de-490b-acd7-05fa83df43c8,,,Registration Fee,Registration Fee,Registration Fee,Registration Fee,,,Question,Numeric,,,,TRUE,KHR,,,,,,
357e225f-8a6a-47d6-9fdd-db243859ae3f,,,Check,Check,Check,Check,,,Misc,N/A,,,,,,,,,,,
355b7253-53ca-4964-a9fb-a2919820ee99,,,Online,Online,Online,Online,,,Misc,N/A,,,,,,,,,,,
724e572a-71dd-4f0c-a675-3e71efdc56a2,,,Credit Card,Credit Card,Credit Card,Credit Card,,,Misc,N/A,,,,,,,,,,,
fec461e2-1fde-4da6-b867-32e5df4b2b45,,,Cash,Cash,Cash,Cash,,,Misc,N/A,,,,,,,,,,,
b62b804d-370a-444f-a5c4-231cdc250a4f,,,Payment Method,Payment Method,Payment Method,Payment Method,,,Question,Coded,,Cash; Credit Card; Check; Online;,,,,,,,,,
ac9cb210-66fb-403f-89c9-fd1a44de0bc9,,,Fees Information,Fees Information,Fees Information,Fees Information,,,ConvSet,N/A,,,Registration Fee; Payment Method,,,,,,,,
c2ba3844-98b7-4d3c-b98f-4adfc46658ee,,CIEL:1608,Capsule(s),Gelule(s),Capsule(s),Gelule(s),,,Misc,N/A,,,,,,,,,,,
6fbbb779-94ca-4d83-8e02-8a559627b9fb,,CIEL:1513,Tablet(s),Comprime(s),Tablet(s),Comprime(s),,,Misc,N/A,,,,,,,,,,,
22109614-7512-4739-b28a-783354d19aa1,,CIEL:162263,ml,ml,ml,ml,,,Misc,N/A,,,,,,,,,,,
d34c85d0-f1c5-44d1-bfe3-d19d5ec875b1,,CIEL:161553,mg,mg,mg,mg,,,Misc,N/A,,,,,,,,,,,
8574ffb1-222d-4a11-97c9-7e401c59e2b1,,CIEL:162264,IU,IU,IU,IU,,,Misc,N/A,,,,,,,,,,,
2d735487-2f66-412c-a615-2873ddf94dfd,,CIEL:162356,Drop(s),Goutte(s),Drop(s),Goutte(s),,,Misc,N/A,,,,,,,,,,,
5de903e6-2a66-4253-891d-86558e1282d2,,CIEL:162382,Vial(s),Fiole(s),Vial(s),Fiole(s),,,Misc,N/A,,,,,,,,,,,
e0f3730a-8fdb-436f-9ed7-1a724801ecc5,,CIEL:162353,Bottle(s),Bouteille(s),Bottle(s),Bouteille(s),,,Misc,N/A,,,,,,,,,,,
6705f17a-242e-44dc-87fa-ed6a15f2a1cb,,CIEL:162335,Ampule(s),Ampoule(s),Ampule(s),Ampoule(s),,,Misc,N/A,,,,,,,,,,,
6fa802c9-5ad8-4e0b-9b8b-d80e4d91b21d,,CIEL:162378,Tablespoon,Cuillere(s) a soupe,Tablespoon,Cuillere(s) a soupe,,,Misc,N/A,,,,,,,,,,,
89a91a0c-35d4-45b9-a87d-dac77df05c81,,CIEL:162379,Teaspoon,Cuillere(s) a café,Teaspoon,Cuillere(s) a café,,,Misc,N/A,,,,,,,,,,,
ffe07e7c-0452-4e59-b326-9d2853b56417,,CIEL:162381,Unit(s),Unité(s),Unit(s),Unité(s),,,Misc,N/A,,,,,,,,,,,
5fa6126f-dc1a-42d4-bfda-b3b9e2cd3b90,,CIEL:162372,Puff(s),Bouffee(s),Puff(s),Bouffee(s),,,Misc,N/A,,,,,,,,,,,
0ace7699-f997-42fd-8e2e-1415d5a07c3b,,CIEL:162376,Application,Application,Application,Application,,,Misc,N/A,,,,,,,,,,,
e6727dc7-967d-4bf6-9caf-af8a4997a62d,,CIEL:1514,Packet,Paquet,Packet,Paquet,,,Misc,N/A,,,,,,,,,,,
de57d5f9-4eba-4a92-9b6f-f8edff118ad1,,,Tube(s),Tube(s),Tube(s),Tube(s),,,Misc,N/A,,,,,,,,,,,
1957f9ad-2d7c-4bc3-ac8e-527849c7bd98,,,Inhaler(s),Inhalateur(s),Inhaler(s),Inhalateur(s),,,Misc,N/A,,,,,,,,,,,
d8e77a4d-0224-413e-adac-0ecf66eb50ce,,,Container(s),Conteneur(s),Container(s),Conteneur(s),,,Misc,N/A,,,,,,,,,,,
144dd787-a13f-437d-b6c7-9a7d4cf3bc56,,CIEL:162398,Dose,Dose,Dose,Dose,,,Misc,N/A,,,,,,,,,,,
9d77abd7-3f10-11e4-adec-0800271c1b75,,CIEL:160862,Daily,Quotidien,OD,OD,,,Frequency,N/A,,,,,,,,,,,
334ce904-8a92-11e4-977f-0800271c1b75,,,Q4H,Q4H,Q4H,Q4H,,,Frequency,N/A,,,,,,,,,,,
334dbd41-8a92-11e4-977f-0800271c1b75,,CIEL:160870,Q6H,QID,Q6H,QID,,,Frequency,N/A,,,,,,,,,,,
334ea16c-8a92-11e4-977f-0800271c1b75,,CIEL:160866,Q8H,TDS,Q8H,TDS,,,Frequency,N/A,,,,,,,,,,,
334f851c-8a92-11e4-977f-0800271c1b75,,CIEL:160858,Q12H,BD,Q12H,BD,,,Frequency,N/A,,,,,,,,,,,
335071ea-8a92-11e4-977f-0800271c1b75,,,Q48H,Q48H,Q48H,Q48H,,,Frequency,N/A,,,,,,,,,,,
90233a68-c4c1-48fb-a210-2cb0d5544e00,,,5 times/Day,5 fois/jour,5 times/Day,5 fois/jour,,,Frequency,N/A,,,,,,,,,,,
863264e3-1b95-441a-997d-7fb0a240613c,,,Q1H,Q1H,Q1H,Q1H,,,Frequency,N/A,,,,,,,,,,,
d4dc0576-7a0d-43da-a123-19b26119cc6a,,,Q2H,Q2H,Q2H,Q2H,,,Frequency,N/A,,,,,,,,,,,
4adb2e4e-40c8-4889-81ac-99b940897f54,,,Q3H,Q3H,Q3H,Q3H,,,Frequency,N/A,,,,,,,,,,,
2c4b7e6b-1bdd-4fe9-abf0-ced777b6caf9,,,Q5H,Q5H,Q5H,Q5H,,,Frequency,N/A,,,,,,,,,,,
8116d2c6-a183-4132-900d-02cc54a1821a,,,Monthly,Mensuellement,Monthly,Mensuellement,,,Frequency,N/A,,,,,,,,,,,
b22ec437-b389-4875-86f9-9662732e384d,,,Twice/Week,2 fois/semaine,Twice/Week,2 fois/semaine,,,Frequency,N/A,,,,,,,,,,,
3a427f19-979b-43f4-8e91-0fbdcf4a3773,,,Thrice/Week,3 fois/semaine,Thrice/Week,3 fois/semaine,,,Frequency,N/A,,,,,,,,,,,
9261ebac-541a-4a96-b245-07b9adcccb99,,,Once Every 2 Weeks,1 fois toutes les 2 semaines,Once Every 2 Weeks,1 fois toutes les 2 semaines,,,Frequency,N/A,,,,,,,,,,,
023570b0-872f-414d-88f1-6050b39e79f3,,,Once Every 3 Weeks,1 fois toutes les 3 semaines,Once Every 3 Weeks,1 fois toutes les 3 semaines,,,Frequency,N/A,,,,,,,,,,,
33516e22-8a92-11e4-977f-0800271c1b75,,CIEL:1099,Weekly,Hebdomadaire,Weekly,Hebdomadaire,,,Frequency,N/A,,,,,,,,,,,
2a148983-c143-4649-b4be-f8845c934ec0,,,Nightly,Chaque nuit,Nightly,Chaque nuit,,,Frequency,N/A,,,,,,,,,,,
f36097e7-7d66-4196-8d95-6b66f31435cc,,,See comments,Voir Commentaires,See comments,Voir Commentaires,,,Frequency,N/A,,,,,,,,,,,
9d5b708e-3f10-11e4-adec-0800271c1b75,,CIEL:162384,Dosing Units,Unités de dosage,dosing units,Unités de dosage,,,ConvSet,N/A,,,Capsule(s); Tablet(s); ml; mg; IU; Drop(s); Tablespoon; Teaspoon; Unit(s); Vial(s); Ampule(s); Puff(s); Bottle(s); Application;Tube(s);Inhaler(s);Container(s); Packet; Dose; See comments,,,,,,,,
0de96a2d-5c2c-4110-9770-914369de1713,,CIEL:162390,Ophthalmic,Ophtalmique,Ophthalmic,Ophtalmique,,,Misc,N/A,,,,,,,,,,,
99cbeb1b-621c-4645-a600-d702364d9885,,CIEL:162387,Otic,Otique,Otic,Otique,,,Misc,N/A,,,,,,,,,,,
9d6c9153-3f10-11e4-adec-0800271c1b75,,CIEL:162392,Intravaginal,Intravaginale,Intravaginal,Intravaginale,,,Misc,N/A,,,,,,,,,,,
c5dee13f-524c-4dcc-9ad5-478a77596096,,CIEL:160240,Oral,Oral,Oral,Oral,,,Misc,N/A,,,,,,,,,,,
1c0e27f8-63af-4bba-9629-fae799948a7c,,,Topical,Topique,Topical,Topique,,,Misc,N/A,,,,,,,,,,,
09ddefb3-5f66-48f3-92c6-44f8391b9b97,,CIEL:160241,Inhalation,Inhalation,Inhalation,Inhalation,,,Misc,N/A,,,,,,,,,,,
2bd7f0b3-57d1-421c-aac6-762ddd77cf4b,,CIEL:160243,Intramuscular,Intramusculaire,IM,IM,,,Misc,N/A,,,,,,,,,,,
76bb4178-99cd-4999-a8c7-bf982ba4b7b0,,CIEL:160242,Intravenous,Intraveineuse,IV,IV,,,Misc,N/A,,,,,,,,,,,
7f5650cc-0549-4839-bb00-7aa2503bcedf,,CIEL:160245,Subcutaneous,Sous-cutanée,S/C,S/C,,,Misc,N/A,,,,,,,,,,,
0cfbc9da-9c8b-4f0c-8664-c01ee83261f1,,CIEL:162393,Rectal,Rectal,Rectal,Rectal,,,Misc,N/A,,,,,,,,,,,
9d697972-3f10-11e4-adec-0800271c1b75,,CIEL:162394,Drug Routes,Voie d'administration,Drug Routes,Voie d'administration,,,Misc,N/A,,,Oral; Topical; Inhalation; Intramuscular; Intravenous; Intravaginal; Ophthalmic; Otic; Subcutaneous; Rectal; See comments;,,,,,,,,
c3cfe994-bdb2-4024-9b54-3f7cebd465ca,,,Before meals,Avant le repas,ac,ac,,,Misc,N/A,,,,,,,,,,,
9c60a0bf-e9eb-49bd-83cc-a07b46638a72,,,Empty stomach,Estomac vide,Empty stomach,Estomac vide,,,Misc,N/A,,,,,,,,,,,
1351b170-9d2c-4b43-a10d-f3755a2aa936,,,After meals,Après le repas,pc,pc,,,Misc,N/A,,,,,,,,,,,
730cf5ba-0cab-464d-bd5f-16dc5511d4c5,,,In the morning,Le matin,cm,cm,,,Misc,N/A,,,,,,,,,,,
0e80c9bf-243a-4a04-98f4-b67dec9143e6,,,In the evening,Dans la soirée,In the evening,Dans la soirée,,,Misc,N/A,,,,,,,,,,,
a5890d50-681b-4ff6-a36b-f0cb6ee28c04,,,At bedtime,A l'heure de se coucher,hs,A l'heure de se coucher,,,Misc,N/A,,,,,,,,,,,
6e5fc007-7d46-413a-a9d0-c193b1246bdf,,,As directed,Comme indiqué,As directed,Comme indiqué,,,Misc,N/A,,,,,,,,,,,
29894afc-0c2e-4a0e-9039-0c996017c75e,,,Dosing Instructions,Instructions de dosage,Dosing Instructions,Instructions de dosage,,,ConvSet,N/A,,,Before meals;Empty stomach;After meals;In the morning;In the evening;At bedtime;As directed;See comments,,,,,,,,
88e5cc3c-0ba4-11eb-a3aa-0242ac140008,,CIEL:1074;SNOMED:258706009,Month(s),Moi(s),Month(s),Moi(s),,,Misc,N/A,,,,,,,,,,,
a4d0c480-923b-49fe-b125-80453675fdea,,CIEL:1734,Year(s),An(s),Year(s),An(s),,,Misc,N/A,,,,,,,,,,,
88e474ea-0ba4-11eb-a3aa-0242ac140008,,CIEL:1822,Hour(s),Heure(s),Hour(s),Heure(s),,,Misc,N/A,,,,,,,,,,,
327cdb97-571c-2d13-306b-4024fce268cb,,CIEL:1072;SNOMED:258703001,Day(s),Jour(s),Day(s),Jour(s),,,Misc,N/A,,,,,,,,,,,
88e55059-0ba4-11eb-a3aa-0242ac140008,,CIEL:1073;SNOMED:258705008,Week(s),Semaine(s),Week(s),Semaine(s),,,Misc,N/A,,,,,,,,,,,
b1efceca-31e0-4369-9dc1-73f483ba5b79,,,Treatment Duration Units,Unités de durée de traitement,Treatment Duration Units,Unités de durée de traitement,,,Question,Coded,,Day(s);Week(s);Month(s),Day(s);Week(s);Month(s),,,,,,,,
e74aebd1-51b5-424f-b9f0-339fd8cd3588,,,Female,Female,Female,Female,,,Misc,N/A,,,,,,,,,,,
544634f2-4c08-48b0-9b2b-35251189a59b,,,Male,Male,Male,Male,,,Misc,N/A,,,,,,,,,,,
ba9c0c84-3f0b-47cf-8cee-d03e84775688,,,Consultation Note,Note de consultation,Consultation Note,Note de consultation,,,Misc,Text,,,,,,,,,,,
7cf1695c-5dfa-4132-9619-20af1c3b6cde,,,Image,Image,Image,Image,,,Image,Complex,ImageUrlHandler,,,,,,,,,,
c46896fd-3f10-11e4-adec-0800271c1b75,,,Patient Document,Patient Document,Patient Document,Patient Document,,,ConvSet,N/A,,,Image;,,,,,,,,
43544e66-a048-42d3-998a-f2fd2dc1aee0,,,New Patient,New Patient,First visit,First visit,,,Misc,N/A,,,,,,,,,,,
18ad2055-6b1f-4db7-a236-75430c05b7d5,,,Old Patient,Old Patient,-,-,,,Misc,N/A,,,,,,,,,,,
cede5394-4d47-446f-85cc-e649673af6ea,,,impl.patientStatus,impl.patientStatus,Patient Status,Patient Status,impl.patientStatus.desc,impl.patientStatus.desc,Question,Coded,,New Patient;Old Patient;,,,,,,,,,