Uuid,Same as mappings,Void/Retire,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1250
3a92b5b4-e129-49dc-86a4-8827fb5296de,,,CD stool/urine normal,CD stool/urine normal,stool/urine normal,stool/urine normal,,,Misc,N/A,,,,,,,,,,,
9b9f85c4-2d91-475b-bb36-4d822fca1eec,,,CD appetite normal,CD appetite normal,good appetite,good appetite,,,Misc,N/A,,,,,,,,,,,
a0151235-3474-4578-a7bf-e52b86206cec,,,No Dysuria,No Dysuria,no dysuria,no dysuria,,,Misc,N/A,,,,,,,,,,,
04fd435f-9e67-4dac-bc10-5e423c0d8119,,,No Nausea/Vomiting,No Nausea/Vomiting,no nausea/vomiting,no nausea/vomiting,,,Misc,N/A,,,,,,,,,,,
c5e2b565-94ba-44ac-a4d3-80738af5c2cf,,,No Fever,No Fever,no fever,no fever,,,Misc,N/A,,,,,,,,,,,
fdcdbc5a-af58-4f0f-ae92-dc8df539343a,,,No Diarrhea,No Diarrhea,no diarrhea,no diarrhea,,,Misc,N/A,,,,,,,,,,,
65864209-8f7f-4fe2-a6b1-b1e88b1ebaf5,,,Complaint Desc common,Complaint Desc common,Notes,Notes,,,Question,Coded,,CD stool/urine normal; CD appetite normal;No Fever; No Nausea/Vomiting;No Diarrhea; No Dysuria;,,,,,,,,,
6e5eb43f-6115-4ca9-82b5-7511b78f326c,,,History of Present Illness,History of Present Illness,History of Present Illness,History of Present Illness,,,Misc,Text,,,,,,,,,,,
e637b99d-067b-4677-90ea-18cc98b74393,,,Progress Note,Progress Note,Progress Note,Progress Note,,,Misc,Text,,,,,,,,,,,
c1f33255-8fe9-48fc-ae53-c4a355349ef7,,,New Case,New Case,New case of complaint?,New case of complaint?,,,Question,Boolean,,,,,,,,,,,
ee1dacc4-2888-4fc5-8852-a57ee1043dc7,,,Chief Complaint Form,Chief Complaint Form,Chief Complaint Form,Chief Complaint Form,,,ConvSet,N/A,,,Chief Complaint; History of Present Illness; New Case,,,,,,,,
82448916-29dc-4f7d-8ee9-01fb2103a855,,,Chills,Chills,chills,chills,,,Misc,N/A,,,,,,,,,,,
763c2210-5a79-4ec2-9a03-e76ae48019b3,,,Weakness,Weakness,weakness,weakness,,,Misc,N/A,,,,,,,,,,,
c4f33047-e9ee-4ad5-b6ce-20231b5d266d,,,Weight Loss,Weight Loss,weight loss,weight loss,,,Misc,N/A,,,,,,,,,,,
3384530d-8add-4577-9467-bb9e0724ad5c,,,Other General Symptoms,Other General Symptoms,General Details,General Details,,,Misc,Text,,,,,,,,,,,
a22334c5-4097-47fb-9d44-6e35a46fa5b9,,,General Symptoms,General Symptoms,GENERAL Symptoms,GENERAL Symptoms,,,Question,Coded,,Normal; Fever; Chills; Weakness; Weight Loss;,,,,,,,,,
59c63977-b8cb-4295-ac0c-019caf3308de,,,Sore Throat,Sore Throat,sore throat,sore throat,,,Misc,N/A,,,,,,,,,,,
97bf8da1-1375-49e2-9680-6c2000fe92e5,,,Sinus Drainage,Sinus Drainage,runny nose,runny nose,,,Misc,N/A,,,,,,,,,,,
df8367b6-ec88-46d2-839b-57aef9254c4e,,,Earache or Drainage,Earache or Drainage,earache/drainage,earache/drainage,,,Misc,N/A,,,,,,,,,,,
fe97659b-81f0-448e-864b-2a04967e0cba,,,Blurred Vision,Blurred Vision,blurred vision,blurred vision,,,Misc,N/A,,,,,,,,,,,
8e8599d0-c0ff-492d-89aa-4db5f0b67d29,,,HEENT Symptoms,HEENT Symptoms,HEENT Symptoms,HEENT Symptoms,,,Question,Coded,,Normal; Sore Throat; Sinus Drainage; Earache or Drainage; Blurred Vision;,,,,,,,,,
3003c174-66e7-4c0a-b1a2-d9428938930e,,,Chest Pain,Chest Pain,chest pain,chest pain,,,Misc,N/A,,,,,,,,,,,
b9bb6b88-152b-4bdf-a127-d2857a1799de,,,Palpitations,Palpitations,palpitations,palpitations,,,Misc,N/A,,,,,,,,,,,
63b8d794-2f12-42ea-8eb2-4e452fb520bd,,,Irregular Heart Rate,Irregular Heart Rate,irregular heartrate,irregular heartrate,,,Misc,N/A,,,,,,,,,,,
a9fb172f-82da-450b-ab10-fef1e6a9e407,,,PND,PND,PND,PND,,,Misc,N/A,,,,,,,,,,,
125d7fb1-d709-4979-a059-936009f734d1,,,Cardiovascular Symptoms,Cardiovascular Symptoms,CARDIOVASCULAR Symptoms,CARDIOVASCULAR Symptoms,,,Question,Coded,,Normal; Chest Pain; Palpitations; Irregular Heart Rate; PND;,,,,,,,,,
d87aa03b-9fde-495f-a88c-7836d75418b9,,,Cough,Cough,cough,cough,,,Misc,N/A,,,,,,,,,,,
6a7f863e-91ae-42d3-a1d2-2fef0eeab22f,,,Dyspnea,Dyspnea,dyspnea,dyspnea,,,Misc,N/A,,,,,,,,,,,
f6a6683e-226c-43da-a0b9-3729e454230e,,,Wheezing,Wheezing,wheezing,wheezing,,,Misc,N/A,,,,,,,,,,,
b240c02a-83f4-4ccb-824c-bd30eaa5c9be,,,Hemoptysis,Hemoptysis,hemoptysis,hemoptysis,,,Misc,N/A,,,,,,,,,,,
9abeedb4-f573-4c0d-b1b0-4d42605ad150,,,Other Respiratory Symptoms,Other Respiratory Symptoms,Other Respiratory Symptoms,Other Respiratory Symptoms,,,Misc,Text,,,,,,,,,,,
9a4da88c-adc7-4762-b6d1-95a0b3ee0ea5,,,Respiratory Symptoms,Respiratory Symptoms,CHEST/LUNG Symptoms,CHEST/LUNG Symptoms,,,Question,Coded,,Normal; Cough; Dyspnea; Wheezing; Hemoptysis;,,,,,,,,,
b59c9b56-deb1-41c6-9cdf-5f69787ace98,,,Nausea,Nausea,nausea,nausea,,,Misc,N/A,,,,,,,,,,,
6d0a2a14-7784-46a7-b32d-2ace5f5f02e4,,,Vomiting,Vomiting,vomiting,vomiting,,,Misc,N/A,,,,,,,,,,,
4aae51ac-0a7d-4c45-a67c-f19e55ede9d6,,,Abdominal pain,Abdominal pain,abdominal pain,abdominal pain,,,Misc,N/A,,,,,,,,,,,
626bff85-612d-4ca8-8902-d1290bc999c7,,,Abdominal swelling,Abdominal swelling,abdominal swelling,abdominal swelling,,,Misc,N/A,,,,,,,,,,,
a0d36794-d438-4c9f-a649-e1b264287a6f,,,Simple Diarrhea,Simple Diarrhea,simple diarrhea (< 10 per day),simple diarrhea (< 10 per day),,,Misc,N/A,,,,,,,,,,,
bb7f900a-5657-4fe9-b7d2-7e4e9952bd1e,,,Severe Diarrhea,Severe Diarrhea,severe diarrhea (10+ per day),severe diarrhea (10+ per day),,,Misc,N/A,,,,,,,,,,,
ae964ccd-d3bb-445f-8e5b-eb48d459db9a,,,Bloody Diarrhea,Bloody Diarrhea,bloody diarrhea,bloody diarrhea,,,Misc,N/A,,,,,,,,,,,
585e6c03-3dcc-41fb-b427-4a0cc61752bf,,,Mucus in Diarrhea,Mucus in Diarrhea,mucus in diarrhea,mucus in diarrhea,,,Misc,N/A,,,,,,,,,,,
fba25f4a-395a-47a3-bb8e-04c68972fbf9,,,Gastrointestinal Symptoms,Gastrointestinal Symptoms,ABDOMEN Symptoms,ABDOMEN Symptoms,,,Question,Coded,,Normal; Nausea; Vomiting; Abdominal pain; Abdominal swelling; Simple Diarrhea; Severe Diarrhea; Bloody Diarrhea; Mucus in Diarrhea;,,,,,,,,,
a41050d5-246c-4e9e-8002-2a6aecbda316,,,Dysuria,Dysuria,dysuria,dysuria,,,Misc,N/A,,,,,,,,,,,
912bd8f9-de3b-4817-8991-8f29a069e0f5,,,Frequency of Urinate,Frequency of Urinate,frequent urination,frequent urination,,,Misc,N/A,,,,,,,,,,,
e32aba60-3002-48ff-9ceb-fbb3d7a1bfad,,,Hematuria,Hematuria,hematuria,hematuria,,,Misc,N/A,,,,,,,,,,,
d313e49e-9183-4435-badd-a07ab2e44e0b,,,Incontinence,Incontinence,incontinence,incontinence,,,Misc,N/A,,,,,,,,,,,
ba285992-a668-4ca9-a02d-b27d9c1a6d87,,,Vaginal Discharge,Vaginal Discharge,vaginal discharge,vaginal discharge,,,Misc,N/A,,,,,,,,,,,
1b02ae12-509a-4294-a18f-af41fd042319,,,Hernia or Hydrocoele,Hernia or Hydrocoele,hernia/hydrocoele,hernia/hydrocoele,,,Misc,N/A,,,,,,,,,,,
aca153b6-c201-4b50-ad77-70c6a087daf9,,,Genitourinary Female Symptoms,Genitourinary Female Symptoms,GENITOURINARY Symptoms (F),GENITOURINARY Symptoms (F),,,Question,Coded,,Normal; Dysuria; Frequency of Urinate; Hematuria; Incontinence; Vaginal Discharge; Vaginal Bleeding; Hernia or Hydrocoele;,,,,,,,,,
304b2bc7-40cb-429a-baba-fad7331f2eda,,,Genitourinary Male Symptoms,Genitourinary Male Symptoms,GENITOURINARY Symptoms (M),GENITOURINARY Symptoms (M),,,Question,Coded,,Normal; Dysuria; Frequency of Urinate; Hematuria; Incontinence; Hernia or Hydrocoele;,,,,,,,,,
91245a2c-b870-4de5-b62f-c4d38d7306a6,,,Headache,Headache,headache,headache,,,Misc,N/A,,,,,,,,,,,
bc217571-d403-4991-8027-be273a677562,,,Vertigo,Vertigo,vertigo,vertigo,,,Misc,N/A,,,,,,,,,,,
86b40a77-2b60-4733-b4cb-ced322e55f5c,,,Seizure,Seizure,seizure,seizure,,,Misc,N/A,,,,,,,,,,,
318c1cf1-d759-4752-a02d-4c929e9d3e31,,,Syncope,Syncope,syncope,syncope,,,Misc,N/A,,,,,,,,,,,
b69bc570-a4d4-4e1f-ae2f-5f4d94e7fc82,,,Other GU Symptoms,Other GU Symptoms,Other GU Symptoms,Other GU Symptoms,,,Misc,Text,,,,,,,,,,,
93e5e448-c36c-47bd-a5fc-cbeba94197f1,,,Sensory Changes,Sensory Changes,sensory changes,sensory changes,,,Misc,N/A,,,,,,,,,,,
8cc8c931-eef3-44f6-addb-62f170d0a36f,,,Motor Changes,Motor Changes,motor changes,motor changes,,,Misc,N/A,,,,,,,,,,,
34e0673e-c139-4492-a4de-0d8802ca6087,,,Balance Problems,Balance Problems,balance problems,balance problems,,,Misc,N/A,,,,,,,,,,,
7082a085-868e-47c6-8696-d600bdb4308e,,,Dizziness,Dizziness,dizziness,dizziness,,,Misc,N/A,,,,,,,,,,,
a01d0e9d-e54b-4b33-a1bd-39f487c96b6b,,,Other Neurologic Symptoms,Other Neurologic Symptoms,Other Neurological Symptoms,Other Neurological Symptoms,,,Misc,Text,,,,,,,,,,,
5c9a15a6-f5e6-4b70-aab3-8820120cc28d,,,Neurologic Symptoms,Neurologic Symptoms,NEUROLOGICAL Symptoms,NEUROLOGICAL Symptoms,,,Question,Coded,,Normal; Headache; Vertigo; Seizure; Syncope; Sensory Changes; Motor Changes; Balance Problems; Dizziness;,,,,,,,,,
2e103a97-b54e-4aa1-8758-95f132e2ff14,,,Pain,Pain,muscle pain,muscle pain,,,Misc,N/A,,,,,,,,,,,
36c6e908-ea99-481d-94f4-708c759a51dc,,,Joint Pain,Joint Pain,joint pain,joint pain,,,Misc,N/A,,,,,,,,,,,
87d69499-5026-418f-809c-b2d7579e65f6,,,Stiffness,Stiffness,stiffness,stiffness,,,Misc,N/A,,,,,,,,,,,
04e11801-ede4-4723-8720-8ea9ef1afa1f,,,Swelling,Swelling,swelling,swelling,,,Misc,N/A,,,,,,,,,,,
6a5e2947-f53f-426f-871a-0a8c3a3e7df5,,,Restriction of Motion,Restriction of Motion,restriction of motion,restriction of motion,,,Misc,N/A,,,,,,,,,,,
3e2593c9-cd84-4523-83c6-1db5a17b1132,,,Other Musculoskeletal Symptoms,Other Musculoskeletal Symptoms,Other Musculoskeletal Symptoms,Other Musculoskeletal Symptoms,,,Misc,Text,,,,,,,,,,,
ae9c3bd3-bf48-4d81-9987-49d1c8df00b0,,,Musculoskeletal Symptoms,Musculoskeletal Symptoms,MUSCULOSKELETAL Symptoms (Joint/Muscle),MUSCULOSKELETAL Symptoms (Joint/Muscle),,,Question,Coded,,Normal; Pain; Joint Pain; Stiffness; Swelling; Restriction of Motion;,,,,,,,,,
c637dd60-47e1-4f88-8354-86949b46c952,,,Polyuria or Polydipsia,Polyuria or Polydipsia,polyuria/polydipsia,polyuria/polydipsia,,,Misc,N/A,,,,,,,,,,,
8e08ca0a-9fe8-4113-958d-c567fa694ae8,,,Hirsutism,Hirsutism,hirsutism,hirsutism,,,Misc,N/A,,,,,,,,,,,
3bcd19c9-31e3-4c96-a187-ebf8dbbd0430,,,Other Endocrine Symptoms,Other Endocrine Symptoms,Endocrine Details,Endocrine Details,,,Misc,Text,,,,,,,,,,,
407a9566-33cb-44d9-9790-7fe80f06cfc9,,,Endocrine Symptoms,Endocrine Symptoms,ENDOCRINE Symptoms,ENDOCRINE Symptoms,,,Misc,Coded,,Normal; Polyuria or Polydipsia; Hirsutism;,,,,,,,,,
77a4f39d-7e8d-402c-9933-4253ea2430af,,,Rash,Rash,rash,rash,,,Misc,N/A,,,,,,,,,,,
c74c9d23-8dae-40e4-89a8-e3427e70be75,,,Pruritus,Pruritus,pruritus,pruritus,,,Misc,N/A,,,,,,,,,,,
ff8a7e75-ac33-4058-825e-5ba47c86c06c,,,Acne,Acne,acne,acne,,,Misc,N/A,,,,,,,,,,,
7009168b-ac53-4b0e-8bf4-f8c13179055a,,,Urticaria,Urticaria,urticaria,urticaria,,,Misc,N/A,,,,,,,,,,,
741689f2-3371-4dc5-b5a3-75c795a63ca4,,,Other Skin Symptoms,Other Skin Symptoms,Other Skin Symptoms,Other Skin Symptoms,,,Misc,Text,,,,,,,,,,,
65b06491-491c-4f65-b1e8-e83175556396,,,Skin Symptoms,Skin Symptoms,SKIN Symptoms,SKIN Symptoms,,,Question,Coded,,Normal; Rash; Pruritus; Acne; Urticaria;,,,,,,,,,
535f4453-11b1-40b4-9eeb-0e85139c4383,,,Skin Exam,Skin Exam,Skin Exam,Skin Exam,,,Question,Coded,,Normal; Abnormal;,,,,,,,,,
9791d419-b2ac-46f9-b87e-f5f1157a9ae8,,,Signs of Dehydration,Signs of Dehydration,poor skin turgor/edema/dehydration signs,poor skin turgor/edema/dehydration signs,,,Misc,N/A,,,,,,,,,,,
18016581-2a6e-4aec-9e8d-cf9eab35f9f2,,,Pallor,Pallor,pallor,pallor,,,Misc,N/A,,,,,,,,,,,
fda284dc-895f-42ef-a3a9-29e734a48f8f,,,Cyanosis,Cyanosis,cyanosis,cyanosis,,,Misc,N/A,,,,,,,,,,,
07d74db3-3e03-44e8-972d-3782bc07d5f5,,,Lesion,Lesion,lesion,lesion,,,Misc,N/A,,,,,,,,,,,
4a3d8398-8ff3-440c-8066-453a34ff8424,,,Jaundice,Jaundice,jaundice,jaundice,,,Misc,N/A,,,,,,,,,,,
0456abfd-c92c-494c-adf9-969682db2a1e,,,Redness,Redness,redness,redness,,,Misc,N/A,,,,,,,,,,,
7cb823c1-7323-47d5-804a-f5eae7c477ea,,,Skin Swelling,Skin Swelling,swelling,swelling,,,Misc,N/A,,,,,,,,,,,
568cdd61-2524-47ba-b0b1-e6f8374c729a,,,Ecchymosis,Ecchymosis,ecchymosis,ecchymosis,,,Misc,N/A,,,,,,,,,,,
4759b1e3-f5eb-4d64-9d6b-4723d35a2f27,,,Skin Exam Abnormalities,Skin Exam Abnormalities,Skin Signs,Skin Signs,,,Question,Coded,,Normal; Rash; Pallor; Cyanosis; Lesion; Jaundice; Redness; Skin Swelling; Ecchymosis; Signs of Dehydration;,,,,,,,,,
29eb0d19-1471-404c-a227-7bcd8b84eb8e,,,Skin Exam Details,Skin Exam Details,Skin Details,Skin Details,,,Question,Text,,,,,,,,,,,
27f21c85-286a-4e08-a799-ada3d506d3dc,,,Head Exam,Head Exam,Head Exam,Head Exam,,,Question,Coded,,Normal; Abnormal;,,,,,,,,,
c11a0a97-837c-4035-a843-12c65961ca31,,,Sunken or Bulging Fontanelle,Sunken or Bulging Fontanelle,sunken/bulging fontanelle,sunken/bulging fontanelle,,,Misc,N/A,,,,,,,,,,,
ce479243-3bf3-421f-a5fd-2da5d9550be4,,,Head Exam Abnormalities,Head Exam Abnormalities,Head Signs,Head Signs,,,Question,Coded,,Normal; Sunken or Bulging Fontanelle;,,,,,,,,,
a91cec1c-747f-4aa4-bf61-e007373c2242,,,Head Circumference,Head Circumference,Head Circumference,Head Circumference,,,Question,Numeric,,,,TRUE,cm,,,0,,,
d17de192-9c16-4ae8-8774-12136532aa8b,,,Neck Exam,Neck Exam,Neck Exam,Neck Exam,,,Question,Coded,,Normal; Abnormal;,,,,,,,,,
61486f4d-5bf4-49e1-b0ff-4aad4da349fc,,,Lymphadenopathy,Lymphadenopathy,lymphadenopathy,lymphadenopathy,,,Misc,N/A,,,,,,,,,,,
11391793-5276-44e5-ac30-e977258c7949,,,Thyroid mass,Thyroid mass,thyroid mass,thyroid mass,,,Misc,N/A,,,,,,,,,,,
81058ebf-1236-41de-af65-6871ea1244a0,,,Nuchal Rigidity,Nuchal Rigidity,nuchal rigidity,nuchal rigidity,,,Misc,N/A,,,,,,,,,,,
f04ff296-e59a-4b0f-8fbe-3eb21d4ba24d,,,Neck Exam Abnormalities,Neck Exam Abnormalities,Neck Signs,Neck Signs,,,Question,Coded,,Normal; Lymphadenopathy; Thyroid mass; Nuchal Rigidity;,,,,,,,,,
b9fc62f4-69d2-41fb-80e9-3558c610fb87,,,Ears Exam,Ears Exam,Ears Exam,Ears Exam,,,Question,Coded,,Normal; Abnormal;,,,,,,,,,
cbc83aad-b12c-41d7-baad-213a16005597,,,Fluid or Pus,Fluid or Pus,fluid/pus,fluid/pus,,,Misc,N/A,,,,,,,,,,,
67293657-5ea7-4485-bd46-e414e907b40d,,,Perforation,Perforation,perforation,perforation,,,Misc,N/A,,,,,,,,,,,
66d168fd-78bc-48e2-92c0-d8d0f56baa0b,,,Earwax Block,Earwax Block,earwax block,earwax block,,,Misc,N/A,,,,,,,,,,,
f1dd65ae-1d6e-496e-bde3-9b650bdb2ad4,,,Suppuration/Mastoid Tenderness,Suppuration/Mastoid Tenderness,suppuration/mastoid tenderness,suppuration/mastoid tenderness,,,Misc,N/A,,,,,,,,,,,
eb439a4b-95b3-443e-940e-40a54968fd6a,,,Ears Exam Abnormalities,Ears Exam Abnormalities,Ear Signs,Ear Signs,,,Question,Coded,,Normal; Fluid or Pus; Perforation; Earwax Block; Suppuration/Mastoid Tenderness;,,,,,,,,,
4e185054-9e67-4a09-b3db-f797f80400c0,,,Eyes Exam,Eyes Exam,Eyes Exam,Eyes Exam,,,Question,Coded,,Normal; Abnormal;,,,,,,,,,
bb7de397-943b-4e97-baa3-e26dc78591f8,,,PERRLA,PERRLA,PERRLA,PERRLA,,,Misc,N/A,,,,,,,,,,,
013488fe-b688-4648-8cbf-29b7bc4a0392,,,Scleral icterus,Scleral icterus,scleral icterus,scleral icterus,,,Misc,N/A,,,,,,,,,,,
0bc79c15-9f6a-4c40-bff4-f563c6db05b6,,,Conjunctiva Redness,Conjunctiva Redness,conjunctiva redness,conjunctiva redness,,,Misc,N/A,,,,,,,,,,,
9e5a7ab5-e44c-4e79-a599-3c7a9ee6c486,,,Eyes Exam Abnormalities,Eyes Exam Abnormalities,Eye Signs,Eye Signs,,,Question,Coded,,Normal; PERRLA; Scleral icterus; Conjunctiva Redness;,,,,,,,,,
dcc2fe81-7c5c-4820-ab7b-075d91157fdd,,,HEENT Exam Details and Other,HEENT Exam Details and Other,HEENT Details,HEENT Details,,,Question,Text,,,,,,,,,,,
a639fe88-9025-4c1a-b7e0-f49610f2940b,,,Chest and Lungs Exam,Chest and Lungs Exam,Chest/Lungs Exam,Chest/Lungs Exam,,,Question,Coded,,Normal; Abnormal;,,,,,,,,,
13721402-ac91-4b0d-b3d0-dfc33421abd9,,,Chest Asymmetrical,Chest Asymmetrical,chest asymmetrical,chest asymmetrical,,,Misc,N/A,,,,,,,,,,,
f26c8683-a683-4a17-b609-6a5952f65cd2,,,Chest Indrawing,Chest Indrawing,chest indrawing,chest indrawing,,,Misc,N/A,,,,,,,,,,,
8a71eb16-ae86-473c-9252-84b287aaef1c,,,Nasal Flaring,Nasal Flaring,nasal flaring,nasal flaring,,,Misc,N/A,,,,,,,,,,,
07cf7b74-2c2d-4ffa-a5d8-59bfdece278b,,,Stridor,Stridor,stridor,stridor,,,Misc,N/A,,,,,,,,,,,
625ca210-de64-4138-b1b5-f3a8524b658a,,,Grunting,Grunting,grunting,grunting,,,Misc,N/A,,,,,,,,,,,
68bf7ebf-81a2-416e-80f0-ed01e59d533c,,,Weeze,Weeze,wheeze,wheeze,,,Misc,N/A,,,,,,,,,,,
9eb1ef1e-43cf-4eae-baf6-50f3af05f20b,,,Rales,Rales,rales,rales,,,Misc,N/A,,,,,,,,,,,
dd781f35-8ff2-4190-be5c-e6493fca6fe9,,,Ronchi,Ronchi,ronchi,ronchi,,,Misc,N/A,,,,,,,,,,,
9e1a1a83-a923-4254-87b6-8907597b4cf7,,,Chest and Lungs Exam Details,Chest and Lungs Exam Details,Chest/Lung Details,Chest/Lung Details,,,Question,Text,,,,,,,,,,,
a624f003-6a7e-4616-89e5-855873f20fc4,,,Chest and Lungs Exam Abnormalities,Chest and Lungs Exam Abnormalities,Chest/Lung Signs,Chest/Lung Signs,,,Question,Coded,,Normal; Chest Asymmetrical; Chest Indrawing; Nasal Flaring; Stridor; Grunting; Weeze; Rales; Ronchi;,,,,,,,,,
91aa819a-04b5-4a33-bdd9-8ff14c6f8e9a,,,Cardiovascular Exam,Cardiovascular Exam,Cardiovascular Exam,Cardiovascular Exam,,,Question,Coded,,Normal; Abnormal;,,,,,,,,,
25551176-a6b5-46a2-92c0-a5ad57ded57d,,,Regular Rate and Rhythm,Regular Rate and Rhythm,RRR,RRR,,,Question,Boolean,,,,,,,,,,,
91784e4a-56fa-40c9-af90-1c253fe18c58,,,Carotid bruit,Carotid bruit,Carotid bruit,Carotid bruit,,,Question,Boolean,,,,,,,,,,,
d6924fc1-5cb8-4052-be76-4d3961747ba5,,,Jugular Venous Distention,Jugular Venous Distention,JVD,JVD,,,Misc,N/A,,,,,,,,,,,
c1c3de68-2346-4fc1-b27c-24ca85d87b81,,,Jugular Venous Distention Normal,Jugular Venous Distention Normal,JVD normal,JVD normal,,,Misc,N/A,,,,,,,,,,,
a1cb7060-9a2f-47a8-88bd-1fbb67e94c82,,,Murmur Systolic,Murmur Systolic,murmur systolic,murmur systolic,,,Misc,N/A,,,,,,,,,,,
90be24ce-c191-4b95-81ff-25c5207d1cc3,,,Murmur Diastolic,Murmur Diastolic,murmur diastolic,murmur diastolic,,,Misc,N/A,,,,,,,,,,,
