Uuid,Void/Retire,Short name:en,Fully specified name:en,Short name:fr,Fully specified name:fr,Data class,Data Type,_version:1,_order:500
c0d52475-d52f-4c5f-b0b2-2841c7309c65,,IBUPROFEN/PARACETAMOL,IBUPROFEN/PARACETAMOL,IBUPROFEN/PARACETAMOL,IBUPROFEN/PARACETAMOL,Drug,N/A,,
c41da908-72fd-4cbb-88fd-82c69910b4bc,,LIDOCAINE/ACIDE SALICYLIQUE,LIDOCAINE/ACIDE SALICYLIQUE,LIDOCAINE/ACIDE SALICYLIQUE,LIDOCAINE/ACIDE SALICYLIQUE,Drug,N/A,,
11681b29-be6b-4294-9990-59b9e5b37a1f,,BUDESONIDE,BUDESONIDE,BUDESONIDE,BUDESONIDE,Drug,N/A,,
3dc409ad-ccda-4b6d-be6f-96b64b0e1cc5,,VIT C/GLUCONATE DE CALCIUM,VIT C/GLUCONATE DE CALCIUM,VIT C/GLUCONATE DE CALCIUM,VIT C/GLUCONATE DE CALCIUM,Drug,N/A,,
d98466d2-d65b-460c-9a68-e85f1e6350e7,,CALCIUM/VIT D3/VIT B6/VIT C,CALCIUM/VIT D3/VIT B6/VIT C,CALCIUM/VIT D3/VIT B6/VIT C,CALCIUM/VIT D3/VIT B6/VIT C,Drug,N/A,,
f8d0dabe-132f-4bd4-bb6b-ca0f83f1fe21,,CALCIUM,CALCIUM,CALCIUM,CALCIUM,Drug,N/A,,
42d07ef4-5827-4c7e-a952-a24e2292ad03,,CA+VIT D3,CA+VIT D3,CA+VIT D3,CA+VIT D3,Drug,N/A,,
3dcd7afb-7e34-4034-bd05-bc5b96349a58,,METAMIZOLE  SODIQUE,METAMIZOLE  SODIQUE,METAMIZOLE  SODIQUE,METAMIZOLE  SODIQUE,Drug,N/A,,
b5162fba-cbc9-42fd-a678-c160c00c4686,,PIMETIXENE,PIMETIXENE,PIMETIXENE,PIMETIXENE,Drug,N/A,,
831f7c23-8b91-4d58-bb36-3dac75d5cf82,,DEXTROMETHORPHANE,DEXTROMETHORPHANE,DEXTROMETHORPHANE,DEXTROMETHORPHANE,Drug,N/A,,
358445c0-b7e1-45ca-a0cf-e8a8c41b0a27,,AMODIAQUINE/ARTESUNATE,AMODIAQUINE/ARTESUNATE,AMODIAQUINE/ARTESUNATE,AMODIAQUINE/ARTESUNATE,Drug,N/A,,
9aa65b4d-216d-4427-8c2f-67ab85e2bae1,,NYSTATINE,NYSTATINE,NYSTATINE,NYSTATINE,Drug,N/A,,
8c174aef-72e5-4b99-8c0e-1c0ed845b0fa,,CAPTOPRIL,CAPTOPRIL,CAPTOPRIL,CAPTOPRIL,Drug,N/A,,
6fd25fc1-4d40-48af-88cc-e18b5b457a92,,CAPTOPRIL/HYDROCHLOROTHIAZIDE,CAPTOPRIL/HYDROCHLOROTHIAZIDE,CAPTOPRIL/HYDROCHLOROTHIAZIDE,CAPTOPRIL/HYDROCHLOROTHIAZIDE,Drug,N/A,,
095421d2-6607-4bfa-ae3c-ce492df30257,,CHARBON ACTIVE,CHARBON ACTIVE,CHARBON ACTIVE,CHARBON ACTIVE,Drug,N/A,,
a2dc60d7-873b-4062-932b-b934d88f1110,,CARBAMAZEPINE,CARBAMAZEPINE,CARBAMAZEPINE,CARBAMAZEPINE,Drug,N/A,,
2ff4f027-9e20-404d-a900-ac6fe08b976c,,LEVURE DESHYDRATEE,LEVURE DESHYDRATEE,LEVURE DESHYDRATEE,LEVURE DESHYDRATEE,Drug,N/A,,
fc963609-7624-471a-9c82-946e8a60cc91,,CARBOCYSTEÏNE,CARBOCYSTEÏNE,CARBOCYSTEÏNE,CARBOCYSTEÏNE,Drug,N/A,,
eaaf10e1-7db1-463c-a2a7-5eb15f1c5f09,,CHARBON VEGETAL,CHARBON VEGETAL,CHARBON VEGETAL,CHARBON VEGETAL,Drug,N/A,,
8eeb1d02-0c90-4b5b-9989-3474e70f8acb,,ACEBUTOLOL,ACEBUTOLOL,ACEBUTOLOL,ACEBUTOLOL,Drug,N/A,,
a77ded4e-7468-4e05-888d-b47fe40e8890,,IMIDAPRIL,IMIDAPRIL,IMIDAPRIL,IMIDAPRIL,Drug,N/A,,
97f9d40e-3bc0-4913-867a-58b358851646,,DOXAZOSINE,DOXAZOSINE,DOXAZOSINE,DOXAZOSINE,Drug,N/A,,
2417f774-a067-49c0-a724-bbca270607a0,,CARVEDILOL,CARVEDILOL,CARVEDILOL,CARVEDILOL,Drug,N/A,,
c6ca0811-4930-4362-bbc8-affbfb470346,,AMOXICILLINE/BROMHEXINE,AMOXICILLINE/BROMHEXINE,AMOXICILLINE/BROMHEXINE,AMOXICILLINE/BROMHEXINE,Drug,N/A,,
d917df42-2b32-4c5a-ad0f-4559394dc6af,,PILOCARPINE,PILOCARPINE,PILOCARPINE,PILOCARPINE,Drug,N/A,,
0a9cfa36-d6fb-4743-8f9d-d9f5aa0ee846,,CARTEOLOL,CARTEOLOL,CARTEOLOL,CARTEOLOL,Drug,N/A,,
f0887ef5-1e53-413b-9677-70f09290403a,,INOSINE MONOPHOSPHATE,INOSINE MONOPHOSPHATE,INOSINE MONOPHOSPHATE,INOSINE MONOPHOSPHATE,Drug,N/A,,
e4c62a0e-4e62-46d3-97ef-92c6e364f28d,,ACETYL SALICYLATE DE SODIUM BICARB,ACETYL SALICYLATE DE SODIUM BICARB,ACETYL SALICYLATE DE SODIUM BICARB,ACETYL SALICYLATE DE SODIUM BICARB,Drug,N/A,,
90f4b8aa-a073-459b-a227-bca6ef439995,,CLONIDINE,CLONIDINE,CLONIDINE,CLONIDINE,Drug,N/A,,
1e5ead44-1971-4087-afb9-a8f618e6fe05,,PYRIDOXINE,PYRIDOXINE,PYRIDOXINE,PYRIDOXINE,Drug,N/A,,
b8bf865e-1346-4525-8995-8ba9fe381e5a,,VITAMINES C/D/B6/CALCIUM,VITAMINES C/D/B6/CALCIUM,VITAMINES C/D/B6/CALCIUM,VITAMINES C/D/B6/CALCIUM,Drug,N/A,,
04981742-3c8d-4386-853d-d567e5fb3b68,,BETAMETHAZONE/DEXCHLORPHENIRA,BETAMETHAZONE/DEXCHLORPHENIRA,BETAMETHAZONE/DEXCHLORPHENIRA,BETAMETHAZONE/DEXCHLORPHENIRA,Drug,N/A,,
604f48a3-f01e-4812-b22f-2fec2114da54,,BETAMETHASONE,BETAMETHASONE,BETAMETHASONE,BETAMETHASONE,Drug,N/A,,
9f17aa1a-290a-48dc-9ac5-bd786d87b2b7,,BETAMETHAZONE,BETAMETHAZONE,BETAMETHAZONE,BETAMETHAZONE,Drug,N/A,,
3932ea26-0575-46f2-8db8-6bb395a4ccf3,,XYLENE,XYLENE,XYLENE,XYLENE,Drug,N/A,,
ddb87acf-e83f-44e1-8d57-b2ee10a13e22,,CIPROFLOXACINE/FLUOCINOLONE,CIPROFLOXACINE/FLUOCINOLONE,CIPROFLOXACINE/FLUOCINOLONE,CIPROFLOXACINE/FLUOCINOLONE,Drug,N/A,,
e4afa905-3245-4087-91e8-70e92b4bcf4c,,DEXAMETHASONE/NEOMYCINE,DEXAMETHASONE/NEOMYCINE,DEXAMETHASONE/NEOMYCINE,DEXAMETHASONE/NEOMYCINE,Drug,N/A,,
93859396-83c2-415b-81a5-a41a1655a851,,NORFLOXACINE,NORFLOXACINE,NORFLOXACINE,NORFLOXACINE,Drug,N/A,,
c2ea3423-bd15-421f-9592-525c018d9944,,THEOPHYLLINE/EPHEDRINE/PHENOBA,THEOPHYLLINE/EPHEDRINE/PHENOBA,THEOPHYLLINE/EPHEDRINE/PHENOBA,THEOPHYLLINE/EPHEDRINE/PHENOBA,Drug,N/A,,
824a575e-631f-4518-a279-2906eb4bfc3a,,CHLOROCRESOL,CHLOROCRESOL,CHLOROCRESOL,CHLOROCRESOL,Drug,N/A,,
3f193915-1068-4953-8212-2fe578ffda17,,NIMOTUZUMAB,NIMOTUZUMAB,NIMOTUZUMAB,NIMOTUZUMAB,Drug,N/A,,
6d32ea55-9158-4b06-b7c6-b034640b5838,,CIMETIDINE,CIMETIDINE,CIMETIDINE,CIMETIDINE,Drug,N/A,,
6b299d11-30da-4916-9cad-4312fa30cfb7,,SULFAMETHOXAZOL/TRIMETHOPRIME,SULFAMETHOXAZOL/TRIMETHOPRIME,SULFAMETHOXAZOL/TRIMETHOPRIME,SULFAMETHOXAZOL/TRIMETHOPRIME,Drug,N/A,,
5125ca6b-dbf6-4c7f-bbed-12c46f7bc3e0,,CIPROFLAXACINE,CIPROFLAXACINE,CIPROFLAXACINE,CIPROFLAXACINE,Drug,N/A,,
7797e4c1-ff9f-4473-a24c-9266cf1c5cfe,,ARGININE/BETAINE,ARGININE/BETAINE,ARGININE/BETAINE,ARGININE/BETAINE,Drug,N/A,,
e9683254-26c5-49a6-af5e-0291b20d772f,,SIMVASTATINE,SIMVASTATINE,SIMVASTATINE,SIMVASTATINE,Drug,N/A,,
b814a5a7-d5c8-453a-8313-a5a7bbf121f8,,CEFOTAXIME,CEFOTAXIME,CEFOTAXIME,CEFOTAXIME,Drug,N/A,,
ce3d82f0-b58a-449b-af54-021ddc46523c,,LORATADINE,LORATADINE,LORATADINE,LORATADINE,Drug,N/A,,
2e4d0afe-2679-4971-9115-b14526f65603,,AMOXICILLINE/ACIDE CLAVULINIQUE,AMOXICILLINE/ACIDE CLAVULINIQUE,AMOXICILLINE/ACIDE CLAVULINIQUE,AMOXICILLINE/ACIDE CLAVULINIQUE,Drug,N/A,,
70fe7f87-432d-4eb5-aa5c-acc2b18ba3bc,,CLOMIFENE,CLOMIFENE,CLOMIFENE,CLOMIFENE,Drug,N/A,,
6cce96be-0360-4b5c-97f8-05ca1f62a94d,,CLOPIDOGREL,CLOPIDOGREL,CLOPIDOGREL,CLOPIDOGREL,Drug,N/A,,
68096430-7017-4976-9812-e279e459c78c,,CLOTRIMAZOLE,CLOTRIMAZOLE,CLOTRIMAZOLE,CLOTRIMAZOLE,Drug,N/A,,
6a4cd80b-57f4-44ff-b5fa-7377efa2f328,,AMOXICILLINE/ACIDE  CLAVULANIQUE,AMOXICILLINE/ACIDE  CLAVULANIQUE,AMOXICILLINE/ACIDE  CLAVULANIQUE,AMOXICILLINE/ACIDE  CLAVULANIQUE,Drug,N/A,,
46452f63-9a29-4d61-84fb-12a97fe19891,,IRBESARTAN/HYDROCHLOROTHIAZIDE,IRBESARTAN/HYDROCHLOROTHIAZIDE,IRBESARTAN/HYDROCHLOROTHIAZIDE,IRBESARTAN/HYDROCHLOROTHIAZIDE,Drug,N/A,,
77ed92ab-7e3b-4d48-bb6e-17a043eb94d9,,ARTESUNATE/(SULFAMETHOXYPYRAZIN,ARTESUNATE/(SULFAMETHOXYPYRAZIN,ARTESUNATE/(SULFAMETHOXYPYRAZIN,ARTESUNATE/(SULFAMETHOXYPYRAZIN,Drug,N/A,,
def2c8b4-37de-4918-89a9-9d350be70beb,,ARTESUNATE/LOMEFANTRINE,ARTESUNATE/LOMEFANTRINE,ARTESUNATE/LOMEFANTRINE,ARTESUNATE/LOMEFANTRINE,Drug,N/A,,
88a98874-38c2-480c-9c54-5dc26f88ad11,,ARTESUNATE + LUMEFANTRINE,ARTESUNATE + LUMEFANTRINE,ARTESUNATE + LUMEFANTRINE,ARTESUNATE + LUMEFANTRINE,Drug,N/A,,
605dc230-988c-4cdc-a2e6-4ca719130b1c,,ARTHEMETER/LUMEFANTRINE,ARTHEMETER/LUMEFANTRINE,ARTHEMETER/LUMEFANTRINE,ARTHEMETER/LUMEFANTRINE,Drug,N/A,,
ece761c3-9219-479e-89d0-7b786d41aa3d,,PARACETAMOL/CODEINE,PARACETAMOL/CODEINE,PARACETAMOL/CODEINE,PARACETAMOL/CODEINE,Drug,N/A,,
2f7ad01f-a5e3-4580-bf31-8daf9220cfb8,,ARTEMETHER/LUMEFANTRINE,ARTEMETHER/LUMEFANTRINE,ARTEMETHER/LUMEFANTRINE,ARTEMETHER/LUMEFANTRINE,Drug,N/A,,
ba950eb7-9dff-4698-a6a0-add020b925a9,,COLCHICINE,COLCHICINE,COLCHICINE,COLCHICINE,Drug,N/A,,
eb2ba392-e480-4408-9928-f241abbda82e,,HEXETIDINE,HEXETIDINE,HEXETIDINE,HEXETIDINE,Drug,N/A,,
d25ae684-4671-4a63-9522-5e61ada8abee,,CHLORHEXIDINE,CHLORHEXIDINE,CHLORHEXIDINE,CHLORHEXIDINE,Drug,N/A,,
ccf634c5-9ce1-416a-9128-238714d27a09,,METHYLTHIONINIUM/NAPHAZOLINE,METHYLTHIONINIUM/NAPHAZOLINE,METHYLTHIONINIUM/NAPHAZOLINE,METHYLTHIONINIUM/NAPHAZOLINE,Drug,N/A,,
95b6ebef-ee2d-406c-b1af-9f84f7be7280,,CHLORQUINALDOL/PROMESTRIENE,CHLORQUINALDOL/PROMESTRIENE,CHLORQUINALDOL/PROMESTRIENE,CHLORQUINALDOL/PROMESTRIENE,Drug,N/A,,
6f126999-a124-4360-ab2b-cb3948d50a85,,PROMESTRIENE,PROMESTRIENE,PROMESTRIENE,PROMESTRIENE,Drug,N/A,,
78ad7716-db03-4496-94f4-a1ce23363a7a,,THIOCOLCHICOSIDE,THIOCOLCHICOSIDE,THIOCOLCHICOSIDE,THIOCOLCHICOSIDE,Drug,N/A,,
dbb2518f-b9eb-4760-baab-3899787d9b05,,PYRANTEL,PYRANTEL,PYRANTEL,PYRANTEL,Drug,N/A,,
916ae8ee-5257-402c-80bc-6e1ffd7ae2df,,METFORMINE,METFORMINE,METFORMINE,METFORMINE,Drug,N/A,,
3cfba173-4668-4bec-b94b-c4a98095fcec,,AMIODARONE,AMIODARONE,AMIODARONE,AMIODARONE,Drug,N/A,,
c9bca9bc-c998-43f8-a654-831865f00ed9,,PREDNISOLONE,PREDNISOLONE,PREDNISOLONE,PREDNISOLONE,Drug,N/A,,
91375f68-fc30-4549-a780-7bef758a6caa,,BECLOMETASONE,BECLOMETASONE,BECLOMETASONE,BECLOMETASONE,Drug,N/A,,
736dce57-c50d-4562-bd75-bf4c79034e13,,MOLSIDOMINE,MOLSIDOMINE,MOLSIDOMINE,MOLSIDOMINE,Drug,N/A,,
b5b8642c-7049-4829-b4d8-2d3d64d46a8b,,DORSALAMIDE/TIMOLOL,DORSALAMIDE/TIMOLOL,DORSALAMIDE/TIMOLOL,DORSALAMIDE/TIMOLOL,Drug,N/A,,
39b3d0df-b151-4841-ba36-c1f8aeab67be,,PREDNISOLNE,PREDNISOLNE,PREDNISOLNE,PREDNISOLNE,Drug,N/A,,
977b9a3c-79ec-486a-8ad6-85756e86dde7,,SULFAMETHOXAZOLE + TRIMETHOPRIM,SULFAMETHOXAZOLE + TRIMETHOPRIM,SULFAMETHOXAZOLE + TRIMETHOPRIM,SULFAMETHOXAZOLE + TRIMETHOPRIM,Drug,N/A,,
f4198e82-03ff-47ef-a7c0-9f1d95d69d59,,CO-TRIMOXAZOLE,CO-TRIMOXAZOLE,CO-TRIMOXAZOLE,CO-TRIMOXAZOLE,Drug,N/A,,
f9c71139-e8e7-4b2d-af8d-45143e04bea5,,V B1,V B1,V B1,V B1,Drug,N/A,,
d4851f13-5202-4417-adb3-45c27ba85981,,PERINDOPRIL,PERINDOPRIL,PERINDOPRIL,PERINDOPRIL,Drug,N/A,,
7be2a84b-8c42-4d0c-a811-b7c57e4d3522,,SULFATE DE FER/ACIDEFOLIQUE,SULFATE DE FER/ACIDEFOLIQUE,SULFATE DE FER/ACIDEFOLIQUE,SULFATE DE FER/ACIDEFOLIQUE,Drug,N/A,,
5e7a2407-9ff0-499b-8ee6-7d9779e6a576,,CROMOGLICATE DE SODIUM,CROMOGLICATE DE SODIUM,CROMOGLICATE DE SODIUM,CROMOGLICATE DE SODIUM,Drug,N/A,,
30e11270-2271-4a37-8b18-e43ad1c94259,,HETEROSIDES STEROLIQUES,HETEROSIDES STEROLIQUES,HETEROSIDES STEROLIQUES,HETEROSIDES STEROLIQUES,Drug,N/A,,
389da3b8-3942-4d2f-bd76-73ab853aa98a,,DISETHIONATE D'HEXAMIDINE,DISETHIONATE D'HEXAMIDINE,DISETHIONATE D'HEXAMIDINE,DISETHIONATE D'HEXAMIDINE,Drug,N/A,,
a15e8756-d4dd-45a8-84f7-efdc4cf4b552,,CHLORHEXEDINE/HEXAMIDE/CHLORO,CHLORHEXEDINE/HEXAMIDE/CHLORO,CHLORHEXEDINE/HEXAMIDE/CHLORO,CHLORHEXEDINE/HEXAMIDE/CHLORO,Drug,N/A,,
5cd1a765-7685-4df0-8a0d-98ee6f56e0ce,,MISOPROSTOL,MISOPROSTOL,MISOPROSTOL,MISOPROSTOL,Drug,N/A,,
2c14dd32-d263-4cf8-bd66-38fb694e8fd7,,DIOSMINE,DIOSMINE,DIOSMINE,DIOSMINE,Drug,N/A,,
163da0ed-45ff-441c-a4d3-21b066e97724,,OMEPRAZOLE,OMEPRAZOLE,OMEPRAZOLE,OMEPRAZOLE,Drug,N/A,,
9d93b3f3-48c4-4754-bb98-1fb44d9bb971,,NACL  STABILISE,NACL  STABILISE,NACL  STABILISE,NACL  STABILISE,Drug,N/A,,
174567d9-8bfb-47ab-a020-9c73a50a16f0,,MICONAZOLE,MICONAZOLE,MICONAZOLE,MICONAZOLE,Drug,N/A,,
78174426-22aa-4d9c-af1e-b5719ba81ce4,,ODENSETRONE,ODENSETRONE,ODENSETRONE,ODENSETRONE,Drug,N/A,,
3623df06-30ee-4bff-99c5-1b5a32516615,,GLIBENCLAMIDE,GLIBENCLAMIDE,GLIBENCLAMIDE,GLIBENCLAMIDE,Drug,N/A,,
10c7f52c-224b-4be5-9173-c458f9ad7347,,DIHYDROARTEMISININE/PIPERAQUINE,DIHYDROARTEMISININE/PIPERAQUINE,DIHYDROARTEMISININE/PIPERAQUINE,DIHYDROARTEMISININE/PIPERAQUINE,Drug,N/A,,
0dcd76b9-6e06-49e6-b2fe-b73965291bb6,,TRIMEBUTINE,TRIMEBUTINE,TRIMEBUTINE,TRIMEBUTINE,Drug,N/A,,
c97dc702-5afa-4ec1-b160-4b51485b02e2,,MALEATE DE TRIMEBUTINE,MALEATE DE TRIMEBUTINE,MALEATE DE TRIMEBUTINE,MALEATE DE TRIMEBUTINE,Drug,N/A,,
39847e67-1875-4f98-be8d-041b20e17c34,,MEPHENESINE,MEPHENESINE,MEPHENESINE,MEPHENESINE,Drug,N/A,,
dc245454-d40e-4f7e-a826-9f1f9b312c73,,PARACETAMOL/ACIDE ACETYL SALICYLI,PARACETAMOL/ACIDE ACETYL SALICYLI,PARACETAMOL/ACIDE ACETYL SALICYLI,PARACETAMOL/ACIDE ACETYL SALICYLI,Drug,N/A,,
a4c09822-d5db-4179-9b96-d9e42e99bbb9,,VALPROATE DE SODIUM,VALPROATE DE SODIUM,VALPROATE DE SODIUM,VALPROATE DE SODIUM,Drug,N/A,,
fabef151-cccc-47fc-972b-1ba34f7a8349,,PREDINOSOLONE,PREDINOSOLONE,PREDINOSOLONE,PREDINOSOLONE,Drug,N/A,,
ea02ec5b-729a-4a6d-9f9d-3c3a75b7ecbd,,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,Drug,N/A,,
1f25e72f-28c1-48f0-acf3-9bbd56b47bb4,,LAURYL SULFATE DE SODIUM,LAURYL SULFATE DE SODIUM,LAURYL SULFATE DE SODIUM,LAURYL SULFATE DE SODIUM,Drug,N/A,,
4eb0828e-257a-4d92-b5c8-b8a9a957f160,,CLORURE DE BENZALKONIUM,CLORURE DE BENZALKONIUM,CLORURE DE BENZALKONIUM,CLORURE DE BENZALKONIUM,Drug,N/A,,
0d60a561-0ff5-47fa-b835-3757fccafe19,,SERTACONAZOLE NITRATE,SERTACONAZOLE NITRATE,SERTACONAZOLE NITRATE,SERTACONAZOLE NITRATE,Drug,N/A,,
f057eb4d-b3ea-4e1e-b1d0-179e5de73c7c,,SERTACONAZOLE,SERTACONAZOLE,SERTACONAZOLE,SERTACONAZOLE,Drug,N/A,,
1ebe0bed-4b0d-475c-a88d-a179b9b1dc7f,,FLUCONAZOLE,FLUCONAZOLE,FLUCONAZOLE,FLUCONAZOLE,Drug,N/A,,
97f31f55-94c6-4951-b6f5-5ce486b6d8af,,PREDNISOLONE SODIUM PHOSPHATE,PREDNISOLONE SODIUM PHOSPHATE,PREDNISOLONE SODIUM PHOSPHATE,PREDNISOLONE SODIUM PHOSPHATE,Drug,N/A,,
7714e2fc-8dbc-4c75-93fc-9f25e1f4e946,,DEXAMETHASONE,DEXAMETHASONE,DEXAMETHASONE,DEXAMETHASONE,Drug,N/A,,
cebdb2a0-b8e6-4493-82e3-bd709bf528ed,,GLICLAZIDE,GLICLAZIDE,GLICLAZIDE,GLICLAZIDE,Drug,N/A,,
46198aa7-06ce-42bf-8789-2b3034afd238,,CYPROTERONE/ETHINYL ESTRADIOL,CYPROTERONE/ETHINYL ESTRADIOL,CYPROTERONE/ETHINYL ESTRADIOL,CYPROTERONE/ETHINYL ESTRADIOL,Drug,N/A,,
3b4ddfb0-9fb6-4b79-a2c7-763586b562bc,,LOPERAMIDE,LOPERAMIDE,LOPERAMIDE,LOPERAMIDE,Drug,N/A,,
b558ff61-4bdf-4eb9-a967-5eea45e37317,,DIAZEPAM,DIAZEPAM,DIAZEPAM,DIAZEPAM,Drug,N/A,,
af19db18-4a05-4b84-b072-fbff4bcfc0c0,,PINAVERIUM,PINAVERIUM,PINAVERIUM,PINAVERIUM,Drug,N/A,,
04c72f28-f5e4-4adf-a257-ac9f2f23d592,,DICLOFENAC/PARACETAMOL,DICLOFENAC/PARACETAMOL,DICLOFENAC/PARACETAMOL,DICLOFENAC/PARACETAMOL,Drug,N/A,,
4ebd2add-3da4-467d-b73e-aea6ca7ec041,,ETAMSYLATE,ETAMSYLATE,ETAMSYLATE,ETAMSYLATE,Drug,N/A,,
a8184c4d-8a85-4ac4-aeb1-0d486004351b,,CHLORURE DE K,CHLORURE DE K,CHLORURE DE K,CHLORURE DE K,Drug,N/A,,
badc1b9c-03b2-4b65-abad-13afe2a298d6,,DIGOXINE,DIGOXINE,DIGOXINE,DIGOXINE,Drug,N/A,,
75fd04c5-8809-42dd-83e2-b7db9483fdd1,,THEOPHYLLINE,THEOPHYLLINE,THEOPHYLLINE,THEOPHYLLINE,Drug,N/A,,
5fce0983-ad63-4328-a16f-c69ee5f20f5a,,BROMPHENIRAMINE,BROMPHENIRAMINE,BROMPHENIRAMINE,BROMPHENIRAMINE,Drug,N/A,,
e41b8e25-01e6-4592-baa9-3d56a737913f,,BETAMETHASONE/ACIDE SALICYLIQUE,BETAMETHASONE/ACIDE SALICYLIQUE,BETAMETHASONE/ACIDE SALICYLIQUE,BETAMETHASONE/ACIDE SALICYLIQUE,Drug,N/A,,
d63cc587-e5e2-4fbd-aac4-2e6682199720,,DIPROPIONATE DEBETAMETHASONE/CL,DIPROPIONATE DEBETAMETHASONE/CL,DIPROPIONATE DEBETAMETHASONE/CL,DIPROPIONATE DEBETAMETHASONE/CL,Drug,N/A,,
1960a9f8-7d04-4f92-a526-26c18a9788fd,,LEVOSULPIRIDE,LEVOSULPIRIDE,LEVOSULPIRIDE,LEVOSULPIRIDE,Drug,N/A,,
6acd468b-13d8-4c03-b667-08edc12a5df6,,OXYBUTYNINE,OXYBUTYNINE,OXYBUTYNINE,OXYBUTYNINE,Drug,N/A,,
c8cba293-23d4-4e77-8e78-73d85347ed4a,,HYDROXOCOBALAMINE,HYDROXOCOBALAMINE,HYDROXOCOBALAMINE,HYDROXOCOBALAMINE,Drug,N/A,,
b9014a45-74a8-403a-8b11-bc30f2e1b3b5,,SULPIRIDE 100MG/2ML INJ B/6,SULPIRIDE 100MG/2ML INJ B/6,SULPIRIDE 100MG/2ML INJ B/6,SULPIRIDE 100MG/2ML INJ B/6,Drug,N/A,,
7e561d95-9c81-4503-ac9c-f5881eda8aa6,,SULPIRIDE,SULPIRIDE,SULPIRIDE,SULPIRIDE,Drug,N/A,,
e32f2cab-8e2b-48ff-b6ad-d2cd5f0fa831,,PARACETAMOL/ACIDE ASCORBIQUE/P,PARACETAMOL/ACIDE ASCORBIQUE/P,PARACETAMOL/ACIDE ASCORBIQUE/P,PARACETAMOL/ACIDE ASCORBIQUE/P,Drug,N/A,,
5edfd56e-94b5-46ae-a6a0-2916a3329ae3,,PARACETAMOL/PSEUDOEPHEDRINE,PARACETAMOL/PSEUDOEPHEDRINE,PARACETAMOL/PSEUDOEPHEDRINE,PARACETAMOL/PSEUDOEPHEDRINE,Drug,N/A,,
cdf57743-95f9-41bd-84cf-8da5a5808eae,,DOXYCYCLINE,DOXYCYCLINE,DOXYCYCLINE,DOXYCYCLINE,Drug,N/A,,
1fb86524-51b1-4068-997b-430669d30861,,PARACETAMOL/ACIDE ASCORBIQUE,PARACETAMOL/ACIDE ASCORBIQUE,PARACETAMOL/ACIDE ASCORBIQUE,PARACETAMOL/ACIDE ASCORBIQUE,Drug,N/A,,
