Uuid,Void/Retire,Short name:en,Fully specified name:en,Short name:fr,Fully specified name:fr,Data class,Data Type,_version:1,_order:500
0c730ba6-6b2c-4084-b29f-aefe798fd109,,TRAVOPROSTTIMOLOL,TRAVOPROSTTIMOLOL,TRAVOPROSTTIMOLOL,TRAVOPROSTTIMOLOL,Drug,N/A,,
5de6d4ac-3060-4800-b71d-b68e6a50b5dd,,LACTULOSE,LACTULOSE,LACTULOSE,LACTULOSE,Drug,N/A,,
51661b22-f0bc-470c-b9d2-7a1a62d1068d,,DYDROGESTERONE,DYDROGESTERONE,DYDROGESTERONE,DYDROGESTERONE,Drug,N/A,,
8c960140-210d-4c4e-8c3a-ae85978e3301,,MEBEVERINE,MEBEVERINE,MEBEVERINE,MEBEVERINE,Drug,N/A,,
b793b861-85c3-40f9-9f7a-38af082bd0c4,,EAU OXYGENEE,EAU OXYGENEE,EAU OXYGENEE,EAU OXYGENEE,Drug,N/A,,
aa637222-5c62-4c46-b525-d871648f4416,,ECONAZOLE,ECONAZOLE,ECONAZOLE,ECONAZOLE,Drug,N/A,,
84de0985-ba73-4329-a776-0c14b5dd4411,,VANCOMYCINE,VANCOMYCINE,VANCOMYCINE,VANCOMYCINE,Drug,N/A,,
d264dc91-9625-45f3-a8a7-1af196c8ec90,,PARACETAMOL/ACIDEASCORBIQUE,PARACETAMOL/ACIDEASCORBIQUE,PARACETAMOL/ACIDEASCORBIQUE,PARACETAMOL/ACIDEASCORBIQUE,Drug,N/A,,
4616f103-bb9e-45a4-bd2d-859707579012,,AMITRYPTILINE,AMITRYPTILINE,AMITRYPTILINE,AMITRYPTILINE,Drug,N/A,,
0c8c0398-e4cc-4d27-b3c0-44995484ba42,,OXALIPLATINE,OXALIPLATINE,OXALIPLATINE,OXALIPLATINE,Drug,N/A,,
65cf57e4-decb-4bd4-a488-17662a3dc16b,,CHLORHEXIDINE/CHLOROBUTANOL,CHLORHEXIDINE/CHLOROBUTANOL,CHLORHEXIDINE/CHLOROBUTANOL,CHLORHEXIDINE/CHLOROBUTANOL,Drug,N/A,,
7c69054a-21f1-40c8-be66-638a72af8bdd,,ENALAPRIL,ENALAPRIL,ENALAPRIL,ENALAPRIL,Drug,N/A,,
b6e524ca-056d-4e58-a217-cec587b364f5,,ENOXAPARINE,ENOXAPARINE,ENOXAPARINE,ENOXAPARINE,Drug,N/A,,
84bf38c7-63ee-4da7-af47-c9cd43fd140d,,ENALAPRIL/NITRENDIPINE,ENALAPRIL/NITRENDIPINE,ENALAPRIL/NITRENDIPINE,ENALAPRIL/NITRENDIPINE,Drug,N/A,,
81d5c433-bc37-4fd7-a7d6-c7cec41387cb,,DILOXANIDE/METRONIDAZOLE,DILOXANIDE/METRONIDAZOLE,DILOXANIDE/METRONIDAZOLE,DILOXANIDE/METRONIDAZOLE,Drug,N/A,,
a1c7a57c-6387-4ff6-8a4d-f8755c87faa0,,BACILLUS CLAUSII,BACILLUS CLAUSII,BACILLUS CLAUSII,BACILLUS CLAUSII,Drug,N/A,,
0b981edf-eed7-469e-9019-d8abd782333e,,ERYTHROMYCINE,ERYTHROMYCINE,ERYTHROMYCINE,ERYTHROMYCINE,Drug,N/A,,
acc763c4-3c6c-4c46-ab8c-192f93be589f,,ERYHTROMYCINE,ERYHTROMYCINE,ERYHTROMYCINE,ERYHTROMYCINE,Drug,N/A,,
4e93b996-6b28-45cb-8851-daf178bc9a85,,POLY VITAMINE/SELS MINERAUX/OLIG,POLY VITAMINE/SELS MINERAUX/OLIG,POLY VITAMINE/SELS MINERAUX/OLIG,POLY VITAMINE/SELS MINERAUX/OLIG,Drug,N/A,,
66d82921-196a-4f2c-a5a4-1caa4298f97f,,CROTAMITON,CROTAMITON,CROTAMITON,CROTAMITON,Drug,N/A,,
fe6fa00b-88a8-4fdd-9756-eb5a1881bfdd,,VITAMINE E,VITAMINE E,VITAMINE E,VITAMINE E,Drug,N/A,,
336dcc28-0498-4ac0-b1f8-60151a2d02eb,,ACIDE TRANEXAMIQUE,ACIDE TRANEXAMIQUE,ACIDE TRANEXAMIQUE,ACIDE TRANEXAMIQUE,Drug,N/A,,
967ae9c8-8488-410f-a578-8839becb824f,,NAFTIFINE,NAFTIFINE,NAFTIFINE,NAFTIFINE,Drug,N/A,,
1acae5e2-6e44-485c-a102-64f07643076c,,ACETYL CYSTEINE,ACETYL CYSTEINE,ACETYL CYSTEINE,ACETYL CYSTEINE,Drug,N/A,,
6eec37cf-4080-4541-8dc8-2cfa4f08f54a,,BENZATHINEBENZYLPENICILLINE,BENZATHINEBENZYLPENICILLINE,BENZATHINEBENZYLPENICILLINE,BENZATHINEBENZYLPENICILLINE,Drug,N/A,,
6a8b0243-8614-4931-812b-85ee8ee5564b,,ARTESUNATE + AMODIAQUINE,ARTESUNATE + AMODIAQUINE,ARTESUNATE + AMODIAQUINE,ARTESUNATE + AMODIAQUINE,Drug,N/A,,
40c5fbaa-76e0-4d88-a174-101064218188,,FAMOTIDINE,FAMOTIDINE,FAMOTIDINE,FAMOTIDINE,Drug,N/A,,
e0a69f53-5a82-4538-882a-7d5446cc9e31,,SULFADOXINE/PYRIMETHAMINE,SULFADOXINE/PYRIMETHAMINE,SULFADOXINE/PYRIMETHAMINE,SULFADOXINE/PYRIMETHAMINE,Drug,N/A,,
9a2c1419-068c-44fd-8951-82d9aa393eb0,,ISOCONAZOLE,ISOCONAZOLE,ISOCONAZOLE,ISOCONAZOLE,Drug,N/A,,
0ddc244f-de75-4b89-9cb2-b1f1c7c0a10d,,PARACETAMOL/DEXTRO,PARACETAMOL/DEXTRO,PARACETAMOL/DEXTRO,PARACETAMOL/DEXTRO,Drug,N/A,,
b18287d1-50f1-4203-917f-ac6c321c0263,,PIROXICAM,PIROXICAM,PIROXICAM,PIROXICAM,Drug,N/A,,
0307964b-de74-462a-a105-8e2b3970c30b,,ACIDE MEFENAMIQUE,ACIDE MEFENAMIQUE,ACIDE MEFENAMIQUE,ACIDE MEFENAMIQUE,Drug,N/A,,
e47c07eb-bab5-49b0-948f-db88e71b6649,,FER,FER,FER,FER,Drug,N/A,,
93cdfe00-ced0-483c-a5fa-0e9a2e979c9e,,FER FUMARATE/ACIDE FOLIQUE,FER FUMARATE/ACIDE FOLIQUE,FER FUMARATE/ACIDE FOLIQUE,FER FUMARATE/ACIDE FOLIQUE,Drug,N/A,,
770faa04-0120-4ef6-8ee9-66c0f227d332,,FER/VIT B12/ACIDE FOLIQUE,FER/VIT B12/ACIDE FOLIQUE,FER/VIT B12/ACIDE FOLIQUE,FER/VIT B12/ACIDE FOLIQUE,Drug,N/A,,
e843481a-1243-494e-ab76-6828a70245bc,,FUMARATE DE FER,FUMARATE DE FER,FUMARATE DE FER,FUMARATE DE FER,Drug,N/A,,
689bdc71-8eb0-4179-8f67-683c93711e80,,SODIUM DE FEREDETATE,SODIUM DE FEREDETATE,SODIUM DE FEREDETATE,SODIUM DE FEREDETATE,Drug,N/A,,
e68a211a-0e68-431d-b410-b99a2d9c691d,,PHENORAMINE/PARACETAMOL/ACID,PHENORAMINE/PARACETAMOL/ACID,PHENORAMINE/PARACETAMOL/ACID,PHENORAMINE/PARACETAMOL/ACID,Drug,N/A,,
953fa035-f95e-49f9-a33c-b7cc107af883,,FER/B12/AC.FOLIQUE/VIT C/B6/ZINC/,FER/B12/AC.FOLIQUE/VIT C/B6/ZINC/,FER/B12/AC.FOLIQUE/VIT C/B6/ZINC/,FER/B12/AC.FOLIQUE/VIT C/B6/ZINC/,Drug,N/A,,
7c9c03bd-f1f9-4cf2-9586-93b4961d1e2c,,AMLODIPINE/ATENELOL,AMLODIPINE/ATENELOL,AMLODIPINE/ATENELOL,AMLODIPINE/ATENELOL,Drug,N/A,,
4bff570d-b7d6-414e-9f91-c038cefdb447,,SECNIDAZOLE,SECNIDAZOLE,SECNIDAZOLE,SECNIDAZOLE,Drug,N/A,,
5b27fefd-43a1-4e24-abfa-0e5c89b9c283,,SULFADIAZINE,SULFADIAZINE,SULFADIAZINE,SULFADIAZINE,Drug,N/A,,
ee39f23b-556d-4e58-9b09-7bed102ef6ef,,ACIDE TIAPROFENIQUE,ACIDE TIAPROFENIQUE,ACIDE TIAPROFENIQUE,ACIDE TIAPROFENIQUE,Drug,N/A,,
8c94ab60-41d6-4545-8091-24445c967a85,,FLUTICASONE,FLUTICASONE,FLUTICASONE,FLUTICASONE,Drug,N/A,,
43a8ae3b-a764-472a-9bff-96420fe6873c,,DICLOFENAC/CHOLESTYRAMINE COMP,DICLOFENAC/CHOLESTYRAMINE COMP,DICLOFENAC/CHOLESTYRAMINE COMP,DICLOFENAC/CHOLESTYRAMINE COMP,Drug,N/A,,
7861e43f-ac8b-4eb6-ad64-4bb467e769a0,,FLOXACILLINE,FLOXACILLINE,FLOXACILLINE,FLOXACILLINE,Drug,N/A,,
76112d4e-cc5a-43ca-806c-8f0e218b187a,,FLUCONASOLE,FLUCONASOLE,FLUCONASOLE,FLUCONASOLE,Drug,N/A,,
aeb5a211-06d9-4ace-9055-80f4328405dc,,FLUOROMETHOLONE,FLUOROMETHOLONE,FLUOROMETHOLONE,FLUOROMETHOLONE,Drug,N/A,,
f0720ee2-c49c-4de0-8887-51e4abf3ee36,,FLUOXETINE,FLUOXETINE,FLUOXETINE,FLUOXETINE,Drug,N/A,,
b65ef188-4091-4986-b0b3-cd2dc1b1ec75,,CARBOCYSTEINE,CARBOCYSTEINE,CARBOCYSTEINE,CARBOCYSTEINE,Drug,N/A,,
1a55e5aa-f554-4bcd-a390-e70fd1e18f03,,BROMHYDRATE DE DEXTROMETHORPH,BROMHYDRATE DE DEXTROMETHORPH,BROMHYDRATE DE DEXTROMETHORPH,BROMHYDRATE DE DEXTROMETHORPH,Drug,N/A,,
d147f6cd-dd98-4a08-aac5-14b158b671c8,,FLUBENDAZOLE,FLUBENDAZOLE,FLUBENDAZOLE,FLUBENDAZOLE,Drug,N/A,,
c1cb5a30-8826-4ae0-aeab-207906153625,,SULFATE FERREUX/AC FOLIQUE,SULFATE FERREUX/AC FOLIQUE,SULFATE FERREUX/AC FOLIQUE,SULFATE FERREUX/AC FOLIQUE,Drug,N/A,,
fd4b639f-6ec9-4d26-89b2-e3059dd348cd,,FORMOTEROL/BUDESONIDE,FORMOTEROL/BUDESONIDE,FORMOTEROL/BUDESONIDE,FORMOTEROL/BUDESONIDE,Drug,N/A,,
9ffef31c-689d-4876-adc2-7155f91c6ab4,,MACROGOL 4000,MACROGOL 4000,MACROGOL 4000,MACROGOL 4000,Drug,N/A,,
07bb3e1a-886e-49fc-85f3-7d158329c7ed,,FRAMYCETINE/DEXAMETAHASONE,FRAMYCETINE/DEXAMETAHASONE,FRAMYCETINE/DEXAMETAHASONE,FRAMYCETINE/DEXAMETAHASONE,Drug,N/A,,
28733d69-55dc-4376-aa52-e99f5accb9ab,,ACIDE FUCIDIQUE,ACIDE FUCIDIQUE,ACIDE FUCIDIQUE,ACIDE FUCIDIQUE,Drug,N/A,,
e0549fe0-ba15-4b7a-a0de-da7d9e940fee,,AMPHOTERICINE B,AMPHOTERICINE B,AMPHOTERICINE B,AMPHOTERICINE B,Drug,N/A,,
9b12b9f9-7856-4964-9c25-3ce96548b665,,FUROSEMIDE,FUROSEMIDE,FUROSEMIDE,FUROSEMIDE,Drug,N/A,,
fbd203c4-4a35-48fc-ac66-c69b6ae2bc27,,MAGNESIUM/VITAMINE B6,MAGNESIUM/VITAMINE B6,MAGNESIUM/VITAMINE B6,MAGNESIUM/VITAMINE B6,Drug,N/A,,
cfd27763-3359-42ec-9fc3-80dcaa753d44,,PHENOBARBITAL,PHENOBARBITAL,PHENOBARBITAL,PHENOBARBITAL,Drug,N/A,,
f85e526b-8a3c-4c71-8de9-d5c538c1000d,,MORMOIRON ACTIVE/ALUMINIUM/M,MORMOIRON ACTIVE/ALUMINIUM/M,MORMOIRON ACTIVE/ALUMINIUM/M,MORMOIRON ACTIVE/ALUMINIUM/M,Drug,N/A,,
ee5c64fd-6fa9-4212-b5ae-a5c41bf87f92,,ALGINATE DE SODIUM,ALGINATE DE SODIUM,ALGINATE DE SODIUM,ALGINATE DE SODIUM,Drug,N/A,,
0d2f8c3f-ee73-47bc-bb53-0f6640ac12b6,,GENTAMYCINE,GENTAMYCINE,GENTAMYCINE,GENTAMYCINE,Drug,N/A,,
0d4551df-664c-48f1-a5bb-9b600dadf6b9,,RAMIPRIL,RAMIPRIL,RAMIPRIL,RAMIPRIL,Drug,N/A,,
703067cf-5a3d-4b5a-89c7-cc86c4f61dbd,,HYDROMELLOSE,HYDROMELLOSE,HYDROMELLOSE,HYDROMELLOSE,Drug,N/A,,
5f525cb2-9816-4980-89e0-2f9c798013b3,,GINKGOBILOBA/HEPTAMINOL/TROX,GINKGOBILOBA/HEPTAMINOL/TROX,GINKGOBILOBA/HEPTAMINOL/TROX,GINKGOBILOBA/HEPTAMINOL/TROX,Drug,N/A,,
c6f41f88-9ba9-4958-a741-0b14dfcdc8aa,,GONADO TROPHINE CHORIONIQUE,GONADO TROPHINE CHORIONIQUE,GONADO TROPHINE CHORIONIQUE,GONADO TROPHINE CHORIONIQUE,Drug,N/A,,
a93b9bd2-e69a-4ade-84d1-b8ab25ee012b,,LENOGRASTIM,LENOGRASTIM,LENOGRASTIM,LENOGRASTIM,Drug,N/A,,
013b93af-3706-4663-b506-9db90706b94c,,VIBRAMYCYNE,VIBRAMYCYNE,VIBRAMYCYNE,VIBRAMYCYNE,Drug,N/A,,
a55f14bc-0d09-40fa-8301-2b35c745cb77,,GRISEOFULVINE,GRISEOFULVINE,GRISEOFULVINE,GRISEOFULVINE,Drug,N/A,,
f3c941df-cf61-43d9-9f53-c1bdf2e3614e,,ERGOTAMINE/CAFEINE,ERGOTAMINE/CAFEINE,ERGOTAMINE/CAFEINE,ERGOTAMINE/CAFEINE,Drug,N/A,,
e6bb9837-45f1-444a-801b-bc41a38b7815,,METRONIDAZOLE/NEOMYCINE/NYSTAT,METRONIDAZOLE/NEOMYCINE/NYSTAT,METRONIDAZOLE/NEOMYCINE/NYSTAT,METRONIDAZOLE/NEOMYCINE/NYSTAT,Drug,N/A,,
3eca8c05-bd00-4800-8cc3-771a4c7d6599,,HALOPERIDOL,HALOPERIDOL,HALOPERIDOL,HALOPERIDOL,Drug,N/A,,
7939dd25-491b-4702-a4d8-282055b4aa93,,HELICIDINE,HELICIDINE,HELICIDINE,HELICIDINE,Drug,N/A,,
faa30bc4-c112-4858-9eb2-0780a808bd0d,,AMOXICILLINE/METRONIDAZOLE,AMOXICILLINE/METRONIDAZOLE,AMOXICILLINE/METRONIDAZOLE,AMOXICILLINE/METRONIDAZOLE,Drug,N/A,,
b3b60bc2-823a-4ad9-8870-30cbdc9962a4,,ESCULOSIDE BENZOCAINE/HYDROCORT,ESCULOSIDE BENZOCAINE/HYDROCORT,ESCULOSIDE BENZOCAINE/HYDROCORT,ESCULOSIDE BENZOCAINE/HYDROCORT,Drug,N/A,,
3bec752f-f108-4c9b-87a0-04a4d9b7d1cd,,HEPARINE SODIQUE,HEPARINE SODIQUE,HEPARINE SODIQUE,HEPARINE SODIQUE,Drug,N/A,,
e94a7f7b-50ec-44bb-afa2-3e07d2120bd1,,HEPTAMINOL,HEPTAMINOL,HEPTAMINOL,HEPTAMINOL,Drug,N/A,,
b420e210-c8bf-4cbc-a082-e429a81c1f90,,BICLOTYMOL/CHLORPHENIRAMINE/PH,BICLOTYMOL/CHLORPHENIRAMINE/PH,BICLOTYMOL/CHLORPHENIRAMINE/PH,BICLOTYMOL/CHLORPHENIRAMINE/PH,Drug,N/A,,
12908d81-8cd5-4384-8d88-2c988c46f57c,,BICLOTYMOL,BICLOTYMOL,BICLOTYMOL,BICLOTYMOL,Drug,N/A,,
475712f9-47bb-4a60-8266-9780792419ee,,DIISETIONATE D'HEXAMIDINE,DIISETIONATE D'HEXAMIDINE,DIISETIONATE D'HEXAMIDINE,DIISETIONATE D'HEXAMIDINE,Drug,N/A,,
e7235727-eb46-4581-bfe9-e57026710354,,HEXAMIDINE,HEXAMIDINE,HEXAMIDINE,HEXAMIDINE,Drug,N/A,,
5206ec94-3532-48b5-9252-7b8ed48ed101,,HYDROCORTISONE,HYDROCORTISONE,HYDROCORTISONE,HYDROCORTISONE,Drug,N/A,,
e4e2ffb6-fc05-4293-9e8b-efc64d8f15e0,,BUTYL HYOCINE,BUTYL HYOCINE,BUTYL HYOCINE,BUTYL HYOCINE,Drug,N/A,,
611316c0-9149-4473-8058-4976e28de4c8,,CANDESARTAN CILEXETIL/HYDROCHLO,CANDESARTAN CILEXETIL/HYDROCHLO,CANDESARTAN CILEXETIL/HYDROCHLO,CANDESARTAN CILEXETIL/HYDROCHLO,Drug,N/A,,
0f2737a5-c903-4195-ad2e-98b98409e2d2,,LOSARTAN/HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,LOSARTAN/HYDROCHLOROTHIAZIDE,Drug,N/A,,
d425a9d0-65dc-441b-bb4c-6b2fd4dc8624,,ISRADIPINE,ISRADIPINE,ISRADIPINE,ISRADIPINE,Drug,N/A,,
b27bfe04-5d4d-4b67-b1ac-4fb944b06083,,CARBONATE DU CALCIUM/VIT D3,CARBONATE DU CALCIUM/VIT D3,CARBONATE DU CALCIUM/VIT D3,CARBONATE DU CALCIUM/VIT D3,Drug,N/A,,
abe3c441-aadf-47c6-9a88-ea7d80e7b09e,,ANTI D,ANTI D,ANTI D,ANTI D,Drug,N/A,,
e89942f2-c221-4b2d-a20b-3eb9e0004922,,INDOMETACINE,INDOMETACINE,INDOMETACINE,INDOMETACINE,Drug,N/A,,
23bd80ba-50b4-4f4c-a818-78b2fee59edf,,ESOMEPRAZOL,ESOMEPRAZOL,ESOMEPRAZOL,ESOMEPRAZOL,Drug,N/A,,
4eea2c51-7a74-48be-9551-3b0b19614e81,,INTERFERON ALPHA,INTERFERON ALPHA,INTERFERON ALPHA,INTERFERON ALPHA,Drug,N/A,,
cb41a09c-d2a8-4cb3-aa7b-8b7b7fb42d88,,INSULINE HUMAINE,INSULINE HUMAINE,INSULINE HUMAINE,INSULINE HUMAINE,Drug,N/A,,
e260fbd5-33e8-40c4-b6d2-f227c7542870,,TILIQUINOL,TILIQUINOL,TILIQUINOL,TILIQUINOL,Drug,N/A,,
4bba8641-61fe-4e2a-9201-f165b84329b2,,APRACLONIDINE,APRACLONIDINE,APRACLONIDINE,APRACLONIDINE,Drug,N/A,,
255aa593-7d69-48ad-8db9-c6bfdb46d5cd,,ISOSORBIDE DI NITRATE,ISOSORBIDE DI NITRATE,ISOSORBIDE DI NITRATE,ISOSORBIDE DI NITRATE,Drug,N/A,,
be0327c7-02dd-44d8-9045-3904a1bb4ac8,,METHYLCLOROTHIAZIDE/TRIAMTERENE,METHYLCLOROTHIAZIDE/TRIAMTERENE,METHYLCLOROTHIAZIDE/TRIAMTERENE,METHYLCLOROTHIAZIDE/TRIAMTERENE,Drug,N/A,,
ae079065-69a9-4c51-9a8c-d7babebda31d,,FRAMYCETINE,FRAMYCETINE,FRAMYCETINE,FRAMYCETINE,Drug,N/A,,
7e77f007-e005-4a0c-8c3b-3e1582759fae,,PREDNISONE,PREDNISONE,PREDNISONE,PREDNISONE,Drug,N/A,,
3860f88d-f8f0-4142-9ab9-70a8ef4f1de8,,VERAPAMIL,VERAPAMIL,VERAPAMIL,VERAPAMIL,Drug,N/A,,
98c13453-7e5f-4276-92ee-a67652b16710,,JOSAMYCINE,JOSAMYCINE,JOSAMYCINE,JOSAMYCINE,Drug,N/A,,
357cd116-e520-41f5-bf06-3f4c504e2c16,,JOSACINE,JOSACINE,JOSACINE,JOSACINE,Drug,N/A,,
56c5a28d-ccdc-4bb5-9ef9-03f9cbbd0ea9,,CHLORURE DE POTASSIUM,CHLORURE DE POTASSIUM,CHLORURE DE POTASSIUM,CHLORURE DE POTASSIUM,Drug,N/A,,
0436c7a9-5830-469f-80b7-07103934b44b,,Cefotaxine,Cefotaxine,Cefotaxine,Cefotaxine,Drug,N/A,,
b91cb5c2-3521-481a-b233-e1792ecf74fd,,TRIAMCINOLONE,TRIAMCINOLONE,TRIAMCINOLONE,TRIAMCINOLONE,Drug,N/A,,
9ccc333c-5f18-4155-aa89-3a0d70b03148,,KETOCONAZOLE,KETOCONAZOLE,KETOCONAZOLE,KETOCONAZOLE,Drug,N/A,,
7b7f67d7-8cb3-4300-98d5-061db1ba522b,,Phloroglucinol,Phloroglucinol,Phloroglucinol,Phloroglucinol,Drug,N/A,,
ac9c526d-bf69-4034-b7a4-38fa52cd3258,,Paracetamol/Cafeine,Paracetamol/Cafeine,Paracetamol/Cafeine,Paracetamol/Cafeine,Drug,N/A,,
b7b88cec-3cda-4342-98ca-ebd8c412a54d,,Dextromethorphane/Paracetamol,Dextromethorphane/Paracetamol,Dextromethorphane/Paracetamol,Dextromethorphane/Paracetamol,Drug,N/A,,
df430901-d2c9-4476-8690-ace640f9c41e,,Kitoconazole,Kitoconazole,Kitoconazole,Kitoconazole,Drug,N/A,,
d1b41343-b2f6-4ee0-8332-5519dd068daf,,TERBINAFINE,TERBINAFINE,TERBINAFINE,TERBINAFINE,Drug,N/A,,
a5fdafe6-6875-40d9-b111-df9a34f698b6,,LANSOPRAZOLE,LANSOPRAZOLE,LANSOPRAZOLE,LANSOPRAZOLE,Drug,N/A,,
cd70d81e-e788-46e0-9fb7-617e73ff320d,,LANZOPRAZOLE,LANZOPRAZOLE,LANZOPRAZOLE,LANZOPRAZOLE,Drug,N/A,,
a1bbb293-db77-4801-98a9-1f0e999df7a8,,CHLORPROMAZINE,CHLORPROMAZINE,CHLORPROMAZINE,CHLORPROMAZINE,Drug,N/A,,
9e6d812d-2ea7-4f77-a9dc-0b63fc2dcc6a,,CHLORURE DE SODIUM,CHLORURE DE SODIUM,CHLORURE DE SODIUM,CHLORURE DE SODIUM,Drug,N/A,,
5820d4e1-3e57-4b43-a7e3-32f2cc1bb1fd,,ACIDE ASCORBIQUE,ACIDE ASCORBIQUE,ACIDE ASCORBIQUE,ACIDE ASCORBIQUE,Drug,N/A,,
f3f6c611-e762-4810-ae7d-78ad7c5e3a0b,,AMITRYPTILLINE,AMITRYPTILLINE,AMITRYPTILLINE,AMITRYPTILLINE,Drug,N/A,,
c1ce8783-c572-4f2f-965f-1c0b60ee4592,,LEVOFLOXACINE,LEVOFLOXACINE,LEVOFLOXACINE,LEVOFLOXACINE,Drug,N/A,,
2fc32f20-032a-4ef9-b0c6-78bd3766344a,,LEVOTHYROXINE,LEVOTHYROXINE,LEVOTHYROXINE,LEVOTHYROXINE,Drug,N/A,,
85c79ae9-4cea-44fb-bdfa-b142ed8bbda6,,THYROXINE,THYROXINE,THYROXINE,THYROXINE,Drug,N/A,,
e2026fa3-a5d2-456a-8c67-f747644a9015,,BROMAZEPAM,BROMAZEPAM,BROMAZEPAM,BROMAZEPAM,Drug,N/A,,
6d7d1c74-c680-4530-996c-9b4ec7e97b3f,,CHLORDIAZEPOXIDE/CLIDINIUM,CHLORDIAZEPOXIDE/CLIDINIUM,CHLORDIAZEPOXIDE/CLIDINIUM,CHLORDIAZEPOXIDE/CLIDINIUM,Drug,N/A,,
abb51d25-47f5-44ea-b9b5-e30a0414ee0e,,LIDOCAINE,LIDOCAINE,LIDOCAINE,LIDOCAINE,Drug,N/A,,
4edcc110-6f23-4e3d-943f-b61900e923a8,,LINCOMYCINE,LINCOMYCINE,LINCOMYCINE,LINCOMYCINE,Drug,N/A,,
6f042038-56a4-4ded-81bb-8e40be986380,,LISINOPRIL,LISINOPRIL,LISINOPRIL,LISINOPRIL,Drug,N/A,,
702ffd3e-35c8-419d-a983-5a8ac4e7da0f,,LISINOPRIL/HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,Drug,N/A,,
817e67aa-a95b-46d4-a738-b79178a4d62b,,TRETINOINE,TRETINOINE,TRETINOINE,TRETINOINE,Drug,N/A,,
9764dec5-056c-4dac-adaa-c4463889f680,,DESONIDE,DESONIDE,DESONIDE,DESONIDE,Drug,N/A,,
f2016123-4786-447a-8941-bd64cc0342a4,,HYDROCORTSONE,HYDROCORTSONE,HYDROCORTSONE,HYDROCORTSONE,Drug,N/A,,
e319b0ac-4128-4927-8b52-21019d96afc0,,FENOFIBRATE,FENOFIBRATE,FENOFIBRATE,FENOFIBRATE,Drug,N/A,,
0cf1330a-31b6-406f-95e3-20cc39f33ed0,,LOVASTATINE,LOVASTATINE,LOVASTATINE,LOVASTATINE,Drug,N/A,,
