Uuid,Void/Retire,Short name:en,Fully specified name:en,Short name:fr,Fully specified name:fr,Data class,Data Type,_version:1,_order:500
e47a8f71-583b-4b88-b45f-72d70d687fab,,LOMEFLOXACINE,LOMEFLOXACINE,LOMEFLOXACINE,LOMEFLOXACINE,Drug,N/A,,
4525811a-ff1a-49d9-bd8d-622f77507b82,,NITRATE DE FENTICONAZOLE,NITRATE DE FENTICONAZOLE,NITRATE DE FENTICONAZOLE,NITRATE DE FENTICONAZOLE,Drug,N/A,,
96395093-f50f-49a4-98c0-569c24fa8ee2,,BUCLIZINE,BUCLIZINE,BUCLIZINE,BUCLIZINE,Drug,N/A,,
740822d0-2ffc-46b6-930c-071bb06fdbeb,,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,Drug,N/A,,
95d574ee-cd40-438f-a644-4aee3fc0fb75,,ENOXAPARINE SODIQUE,ENOXAPARINE SODIQUE,ENOXAPARINE SODIQUE,ENOXAPARINE SODIQUE,Drug,N/A,,
d5f4be31-6559-477d-8977-a69b2926012c,,NICARDIPINE,NICARDIPINE,NICARDIPINE,NICARDIPINE,Drug,N/A,,
697afdd3-345d-4586-8a68-f9f131af961c,,PHENIRAMINE/TETRAHYDROZOLINE,PHENIRAMINE/TETRAHYDROZOLINE,PHENIRAMINE/TETRAHYDROZOLINE,PHENIRAMINE/TETRAHYDROZOLINE,Drug,N/A,,
941e9cab-167e-448e-8179-78f94870712b,,PARAFFINE/MAGNESIUM,PARAFFINE/MAGNESIUM,PARAFFINE/MAGNESIUM,PARAFFINE/MAGNESIUM,Drug,N/A,,
96f75345-fcff-4c64-8287-583eaf28b129,,PARAFFINE,PARAFFINE,PARAFFINE,PARAFFINE,Drug,N/A,,
3ddb9c7d-7192-4b81-9db6-c673ad15c941,,LUMEFANTRINE/ARTEMETHER,LUMEFANTRINE/ARTEMETHER,LUMEFANTRINE/ARTEMETHER,LUMEFANTRINE/ARTEMETHER,Drug,N/A,,
1387969a-8cc8-4971-8091-dc723e45c4b2,,NOMEGESTROL,NOMEGESTROL,NOMEGESTROL,NOMEGESTROL,Drug,N/A,,
41e95d63-3be4-48d3-ac42-7766ba0691b9,,CHLORMADINONE,CHLORMADINONE,CHLORMADINONE,CHLORMADINONE,Drug,N/A,,
d7473d5b-791a-4114-a43f-53b8dc4dd918,,PRAZEPAM,PRAZEPAM,PRAZEPAM,PRAZEPAM,Drug,N/A,,
3d160d31-9a0e-48ba-9acc-57a583eed66a,,LYSOZYME/PYRIDOXINE,LYSOZYME/PYRIDOXINE,LYSOZYME/PYRIDOXINE,LYSOZYME/PYRIDOXINE,Drug,N/A,,
c9ecafa3-f038-4b46-a72b-19e5f2c5697b,,HYDROXYDE DE mg/HYDROXYDE D' ALU,HYDROXYDE DE mg/HYDROXYDE D' ALU,HYDROXYDE DE mg/HYDROXYDE D' ALU,HYDROXYDE DE mg/HYDROXYDE D' ALU,Drug,N/A,,
1cdb71d6-d0e6-4a61-80ef-8478b011d2aa,,MAGNESIUM/PYRIDOXINE,MAGNESIUM/PYRIDOXINE,MAGNESIUM/PYRIDOXINE,MAGNESIUM/PYRIDOXINE,Drug,N/A,,
64f35d1c-8ef9-4856-91a7-cc8c915f1ef1,,OXYDE DE MAGNESIUM,OXYDE DE MAGNESIUM,OXYDE DE MAGNESIUM,OXYDE DE MAGNESIUM,Drug,N/A,,
84d9627e-04db-469a-82f3-39fd3f53bc58,,GGADOPENTETATE DE DIMEGLUMINE,GGADOPENTETATE DE DIMEGLUMINE,GGADOPENTETATE DE DIMEGLUMINE,GGADOPENTETATE DE DIMEGLUMINE,Drug,N/A,,
61c9fe43-78f0-46cb-a50e-0dd63ca70b1a,,DIHYDROARTEMISININE/PIPERASINE,DIHYDROARTEMISININE/PIPERASINE,DIHYDROARTEMISININE/PIPERASINE,DIHYDROARTEMISININE/PIPERASINE,Drug,N/A,,
783a81af-b387-47bc-a618-fd1230b81107,,ATOVAQUONE/PROGUANIL,ATOVAQUONE/PROGUANIL,ATOVAQUONE/PROGUANIL,ATOVAQUONE/PROGUANIL,Drug,N/A,,
390e6ebf-1e77-4fe8-aabc-743e9b9c41cc,,ATOVAQUONE/PROQUANIL,ATOVAQUONE/PROQUANIL,ATOVAQUONE/PROQUANIL,ATOVAQUONE/PROQUANIL,Drug,N/A,,
b1792836-37ae-478c-a399-bc215baf06f4,,DEXAMETHASONE/NEOMYCINE/POLY,DEXAMETHASONE/NEOMYCINE/POLY,DEXAMETHASONE/NEOMYCINE/POLY,DEXAMETHASONE/NEOMYCINE/POLY,Drug,N/A,,
7b33024c-493d-417e-8ee3-833342e7cb0e,,ALPHA-AMYLASE,ALPHA-AMYLASE,ALPHA-AMYLASE,ALPHA-AMYLASE,Drug,N/A,,
045181b2-d6b7-41f9-976b-1c63ba62cf31,,MEBEVERINE CHLORHYDRATE,MEBEVERINE CHLORHYDRATE,MEBEVERINE CHLORHYDRATE,MEBEVERINE CHLORHYDRATE,Drug,N/A,,
48899b71-5918-49a3-a93e-d91cb7048dc9,,METHYL PREDNISOLONE,METHYL PREDNISOLONE,METHYL PREDNISOLONE,METHYL PREDNISOLONE,Drug,N/A,,
4d82aecf-becd-452a-be98-197e07bb742b,,MEXAZOLAM,MEXAZOLAM,MEXAZOLAM,MEXAZOLAM,Drug,N/A,,
921acfa6-18cc-4baa-a807-3f0e2637d2b1,,CEFIXIME,CEFIXIME,CEFIXIME,CEFIXIME,Drug,N/A,,
e11b4166-685a-4edb-8284-7dea0640f85f,,CEFTRIAXONE,CEFTRIAXONE,CEFTRIAXONE,CEFTRIAXONE,Drug,N/A,,
6d67809b-a9b1-43bf-a534-8f6aa54ab3fa,,SIMETHICONE/PHLOROGLUCINOL,SIMETHICONE/PHLOROGLUCINOL,SIMETHICONE/PHLOROGLUCINOL,SIMETHICONE/PHLOROGLUCINOL,Drug,N/A,,
782178ff-73b7-4f85-9216-65f1353ef934,,METHYLERGOMETRINE,METHYLERGOMETRINE,METHYLERGOMETRINE,METHYLERGOMETRINE,Drug,N/A,,
247dc4cc-4e02-44d7-9000-1e06f5b846cb,,METHOTREXATE,METHOTREXATE,METHOTREXATE,METHOTREXATE,Drug,N/A,,
386230d8-f941-4e90-929b-13fbb05fc3ab,,ALPHA METHYL DOPA,ALPHA METHYL DOPA,ALPHA METHYL DOPA,ALPHA METHYL DOPA,Drug,N/A,,
cc396abb-0059-4a7f-b226-5c23816e47c8,,PARACETAMOL/CODEINE/CAFEINE,PARACETAMOL/CODEINE/CAFEINE,PARACETAMOL/CODEINE/CAFEINE,PARACETAMOL/CODEINE/CAFEINE,Drug,N/A,,
de203154-dcf0-4f9c-8773-cff4cfb8e06d,,LEVONORGESTREL/ETHINYLESTRADIOL,LEVONORGESTREL/ETHINYLESTRADIOL,LEVONORGESTREL/ETHINYLESTRADIOL,LEVONORGESTREL/ETHINYLESTRADIOL,Drug,N/A,,
900131ba-b186-4a81-9cc8-7cec760858de,,AMILORIDE/HYDROCHLOROTIAZIDE,AMILORIDE/HYDROCHLOROTIAZIDE,AMILORIDE/HYDROCHLOROTIAZIDE,AMILORIDE/HYDROCHLOROTIAZIDE,Drug,N/A,,
1174010c-6c10-4673-b45f-bd086f02d8b6,,DILTIAZEM,DILTIAZEM,DILTIAZEM,DILTIAZEM,Drug,N/A,,
598dc1f0-795a-4721-b358-74e0baa3ea56,,SENE/EXTRAIT SEC,SENE/EXTRAIT SEC,SENE/EXTRAIT SEC,SENE/EXTRAIT SEC,Drug,N/A,,
78f7df68-5389-4ac3-a721-ce4771806d13,,MULTI VITAMINE ET MINERAUX,MULTI VITAMINE ET MINERAUX,MULTI VITAMINE ET MINERAUX,MULTI VITAMINE ET MINERAUX,Drug,N/A,,
969bcf14-0a5f-4989-a55a-c097e06d5db9,,CICLOPIROX,CICLOPIROX,CICLOPIROX,CICLOPIROX,Drug,N/A,,
e27c784f-a498-4b49-a6fe-048eb32376dc,,CICLOPIROXOLAMINE,CICLOPIROXOLAMINE,CICLOPIROXOLAMINE,CICLOPIROXOLAMINE,Drug,N/A,,
4ac8c449-9d6c-4658-ae5a-345d01a850ed,,TROPICAMIDE,TROPICAMIDE,TROPICAMIDE,TROPICAMIDE,Drug,N/A,,
3fc0ebaa-55fe-4d59-9a11-cdaa58ef89f1,,SULCONAZOLE,SULCONAZOLE,SULCONAZOLE,SULCONAZOLE,Drug,N/A,,
f9974416-52e9-4011-a521-abf4e92e1604,,TETRAZEPAM,TETRAZEPAM,TETRAZEPAM,TETRAZEPAM,Drug,N/A,,
9088197a-af0b-4c8f-b9aa-bcb48ac0e7bb,,FENOPROFENE,FENOPROFENE,FENOPROFENE,FENOPROFENE,Drug,N/A,,
642e3908-def7-4e07-a171-830eef50a5ea,,NAPROXENE,NAPROXENE,NAPROXENE,NAPROXENE,Drug,N/A,,
31f6cf16-ad6a-4491-afd1-ea42badfa7fe,,MECLEZINE/PYRIDOXINE,MECLEZINE/PYRIDOXINE,MECLEZINE/PYRIDOXINE,MECLEZINE/PYRIDOXINE,Drug,N/A,,
beef4df8-3961-4d1f-b2f5-5815eee7284d,,CARBIMAZOLE,CARBIMAZOLE,CARBIMAZOLE,CARBIMAZOLE,Drug,N/A,,
9221421b-537f-4e49-a529-9d2130201c57,,ESOMEPRAZOLE,ESOMEPRAZOLE,ESOMEPRAZOLE,ESOMEPRAZOLE,Drug,N/A,,
eff4035d-c777-49dc-8c02-7f607aeee1c1,,ACIDE  NIFLUMIQUE,ACIDE  NIFLUMIQUE,ACIDE  NIFLUMIQUE,ACIDE  NIFLUMIQUE,Drug,N/A,,
b69272f6-1a1e-4fcc-ac6d-e21974f0b65e,,ACIDE NIFLUIMIQUE,ACIDE NIFLUIMIQUE,ACIDE NIFLUIMIQUE,ACIDE NIFLUIMIQUE,Drug,N/A,,
a925cf51-7389-4849-a920-5048a1dcfee0,,DROTRAVERINE,DROTRAVERINE,DROTRAVERINE,DROTRAVERINE,Drug,N/A,,
919f7cc2-72c6-41d3-be93-63307383dad1,,PIRACETAM,PIRACETAM,PIRACETAM,PIRACETAM,Drug,N/A,,
89ff53d2-8350-4235-a291-78a421d6f031,,STERCULIA GOMME,STERCULIA GOMME,STERCULIA GOMME,STERCULIA GOMME,Drug,N/A,,
89b1a9fd-ff49-44ff-9ede-6b1c32d5e0a3,,DROTAVERINE,DROTAVERINE,DROTAVERINE,DROTAVERINE,Drug,N/A,,
64309620-d1a6-4458-ad58-018cd58c8f85,,DROTRAVERINE/PARACETAMOL/CAFEI,DROTRAVERINE/PARACETAMOL/CAFEI,DROTRAVERINE/PARACETAMOL/CAFEI,DROTRAVERINE/PARACETAMOL/CAFEI,Drug,N/A,,
4ae5a4b7-e856-4abf-93cc-48b826a9aaa9,,NORAMIDO PYRINE/MESILATE SODIQU,NORAMIDO PYRINE/MESILATE SODIQU,NORAMIDO PYRINE/MESILATE SODIQU,NORAMIDO PYRINE/MESILATE SODIQU,Drug,N/A,,
23a1a675-4de2-4202-803d-77b561e3379c,,LEVOMEPROMAZINE,LEVOMEPROMAZINE,LEVOMEPROMAZINE,LEVOMEPROMAZINE,Drug,N/A,,
51eb118c-7c13-4f0c-b9d4-116a06df4363,,CYTIDINE/URIDINE,CYTIDINE/URIDINE,CYTIDINE/URIDINE,CYTIDINE/URIDINE,Drug,N/A,,
6b1e4cd4-2b09-417a-8f61-8e66de1ec553,,CYTIDINE-5/URIDINE-5,CYTIDINE-5/URIDINE-5,CYTIDINE-5/URIDINE-5,CYTIDINE-5/URIDINE-5,Drug,N/A,,
97aa3c87-971e-4190-b394-579aaa0c38aa,,OFLOXACINE,OFLOXACINE,OFLOXACINE,OFLOXACINE,Drug,N/A,,
b398a88b-d0d1-458f-98fe-08611b6c902f,,TAMSULOSINE,TAMSULOSINE,TAMSULOSINE,TAMSULOSINE,Drug,N/A,,
71369ab1-bf61-42ff-a673-2729997127ce,,OLOPATADINE,OLOPATADINE,OLOPATADINE,OLOPATADINE,Drug,N/A,,
5785923c-5bdb-429c-a125-3fa1d6768d17,,CROMOGLYCATE DE SODIUM,CROMOGLYCATE DE SODIUM,CROMOGLYCATE DE SODIUM,CROMOGLYCATE DE SODIUM,Drug,N/A,,
a7e1f13e-0add-4d72-a50c-6fffb8b2f8a9,,CEFPODOXIME PROXETIL,CEFPODOXIME PROXETIL,CEFPODOXIME PROXETIL,CEFPODOXIME PROXETIL,Drug,N/A,,
ad311aa1-a9a1-4295-b3d2-720dd4e5b342,,CEFALAXINE,CEFALAXINE,CEFALAXINE,CEFALAXINE,Drug,N/A,,
4bc30f4d-adfc-4fc5-95ba-5e24149e013d,,CALCIUM/VIT D3,CALCIUM/VIT D3,CALCIUM/VIT D3,CALCIUM/VIT D3,Drug,N/A,,
fcf59a80-250a-4c22-a896-9dc6250f2826,,LIDOCAINE/SULFATE DE MAGNESIUM,LIDOCAINE/SULFATE DE MAGNESIUM,LIDOCAINE/SULFATE DE MAGNESIUM,LIDOCAINE/SULFATE DE MAGNESIUM,Drug,N/A,,
2e6ce870-edbb-403d-9609-6a3da2e0e95c,,RESORCINOL/EPHEDRINE,RESORCINOL/EPHEDRINE,RESORCINOL/EPHEDRINE,RESORCINOL/EPHEDRINE,Drug,N/A,,
5315bb63-4d4b-4aa9-888d-c720a9e45c46,,PHENOXYMETHYLPENICILLINE,PHENOXYMETHYLPENICILLINE,PHENOXYMETHYLPENICILLINE,PHENOXYMETHYLPENICILLINE,Drug,N/A,,
20e1b149-0050-4fc5-bc0a-667252fd1b7c,,PHENAZONE/LIDOCAINE,PHENAZONE/LIDOCAINE,PHENAZONE/LIDOCAINE,PHENAZONE/LIDOCAINE,Drug,N/A,,
395ddc76-acac-4281-8dd3-040e269985d3,,RIFAMYCINE,RIFAMYCINE,RIFAMYCINE,RIFAMYCINE,Drug,N/A,,
629ea91b-53ce-45bb-a8af-dc1a2fd661b3,,XYLOMETAZOLINE,XYLOMETAZOLINE,XYLOMETAZOLINE,XYLOMETAZOLINE,Drug,N/A,,
2335c42b-23a9-4228-8ec3-7c2f83fce2a7,,BOLDINE + SULFATE DESODIUM+ NAH2,BOLDINE + SULFATE DESODIUM+ NAH2,BOLDINE + SULFATE DESODIUM+ NAH2,BOLDINE + SULFATE DESODIUM+ NAH2,Drug,N/A,,
0fc64e91-1764-467c-b10c-04aeb171cc51,,PARACETAMOL/EPHEDRINE,PARACETAMOL/EPHEDRINE,PARACETAMOL/EPHEDRINE,PARACETAMOL/EPHEDRINE,Drug,N/A,,
1bbe45dd-2426-4c38-90cd-9b0a2150448e,,QUININE RESORCINE,QUININE RESORCINE,QUININE RESORCINE,QUININE RESORCINE,Drug,N/A,,
4a863df3-1f1e-4177-a37f-85020b28bcae,,PANTAPRAZOLE,PANTAPRAZOLE,PANTAPRAZOLE,PANTAPRAZOLE,Drug,N/A,,
9bb8a0ee-b8a1-499e-bdde-ebb6aec515ca,,PARACEMOL- CODEINE,PARACEMOL- CODEINE,PARACEMOL- CODEINE,PARACEMOL- CODEINE,Drug,N/A,,
7793040e-11ef-40ce-bcf6-832a59bca9f9,,PARACEMOL,PARACEMOL,PARACEMOL,PARACEMOL,Drug,N/A,,
efd8c978-cfed-4463-ae08-018abdbd38ba,,BROMOCRIPTINE,BROMOCRIPTINE,BROMOCRIPTINE,BROMOCRIPTINE,Drug,N/A,,
4826930a-d081-4c31-b66c-b9def207154b,,ROXITHROMYCINE,ROXITHROMYCINE,ROXITHROMYCINE,ROXITHROMYCINE,Drug,N/A,,
8a03581a-76ee-4926-ab5b-c4cf0fbe9e82,,PEFLOXACINE,PEFLOXACINE,PEFLOXACINE,PEFLOXACINE,Drug,N/A,,
6ca1b7d3-4686-4b3f-bc5a-1470d0a7b31e,,PARACETAMOL/PHENYLEPHRINE/CHLOR,PARACETAMOL/PHENYLEPHRINE/CHLOR,PARACETAMOL/PHENYLEPHRINE/CHLOR,PARACETAMOL/PHENYLEPHRINE/CHLOR,Drug,N/A,,
4acc7217-a502-4e53-92b1-f2e53f667bbc,,CEFTRIAXONE/LIDOCAINE,CEFTRIAXONE/LIDOCAINE,CEFTRIAXONE/LIDOCAINE,CEFTRIAXONE/LIDOCAINE,Drug,N/A,,
a951ee1a-2cdf-47bb-a6e9-948b9a1fcd6e,,CLOXACILLINE,CLOXACILLINE,CLOXACILLINE,CLOXACILLINE,Drug,N/A,,
13798965-9fcb-4a83-ae78-8dd9ab19b9cb,,ERYTHROMYCINE STEARATE,ERYTHROMYCINE STEARATE,ERYTHROMYCINE STEARATE,ERYTHROMYCINE STEARATE,Drug,N/A,,
c569b175-4cd5-42cc-88d0-00cd43d31479,,GENTAMICINE,GENTAMICINE,GENTAMICINE,GENTAMICINE,Drug,N/A,,
2910d68c-e6ce-402c-b1bf-215d1cff8fb8,,HYDROCORTISONE SODIUM SUCCINATE,HYDROCORTISONE SODIUM SUCCINATE,HYDROCORTISONE SODIUM SUCCINATE,HYDROCORTISONE SODIUM SUCCINATE,Drug,N/A,,
945060a3-c2a3-4cc8-a3f0-fd9aec6ad250,,VIT B COMPLEX,VIT B COMPLEX,VIT B COMPLEX,VIT B COMPLEX,Drug,N/A,,
95dc252b-1ea3-4858-ad8f-4dfd61fafa37,,QUININE DICHLORHYDRATE,QUININE DICHLORHYDRATE,QUININE DICHLORHYDRATE,QUININE DICHLORHYDRATE,Drug,N/A,,
37d6d8e4-4ec0-463a-b7a2-1e9a0a7531ab,,PHOSPHATE D'ALUMINIUM,PHOSPHATE D'ALUMINIUM,PHOSPHATE D'ALUMINIUM,PHOSPHATE D'ALUMINIUM,Drug,N/A,,
fe38d6ff-dc54-4cbb-8b3c-686611141727,,METHYLENECYCLINE,METHYLENECYCLINE,METHYLENECYCLINE,METHYLENECYCLINE,Drug,N/A,,
c24455f0-35e0-4dd4-adc0-667ae356fda7,,PIPOTIAZINE,PIPOTIAZINE,PIPOTIAZINE,PIPOTIAZINE,Drug,N/A,,
369a7a84-4176-49db-b784-c61a8606625d,,ACIDE PIPEMIDIQUE,ACIDE PIPEMIDIQUE,ACIDE PIPEMIDIQUE,ACIDE PIPEMIDIQUE,Drug,N/A,,
ac4a9d96-1c53-404c-92fa-d4772ded8ea5,,PIVALATE DE TIXOCORTOL,PIVALATE DE TIXOCORTOL,PIVALATE DE TIXOCORTOL,PIVALATE DE TIXOCORTOL,Drug,N/A,,
72fc0ab5-2faf-4c41-8518-f6c32f4c8ae8,,DEXCHLORPHENIRAMINE,DEXCHLORPHENIRAMINE,DEXCHLORPHENIRAMINE,DEXCHLORPHENIRAMINE,Drug,N/A,,
c741b6f3-c430-4520-a133-3b33ed8924b8,,NEOMYCINE/POLYMYXINE/NYSTATINE,NEOMYCINE/POLYMYXINE/NYSTATINE,NEOMYCINE/POLYMYXINE/NYSTATINE,NEOMYCINE/POLYMYXINE/NYSTATINE,Drug,N/A,,
b1e964c6-3cce-4b1f-9809-7e3a448047da,,ACETONIDE DE TRIAMCINOLON/NEOM,ACETONIDE DE TRIAMCINOLON/NEOM,ACETONIDE DE TRIAMCINOLON/NEOM,ACETONIDE DE TRIAMCINOLON/NEOM,Drug,N/A,,
e7908942-3e80-496d-abef-f53b918c847d,,LEVONORGESTREL,LEVONORGESTREL,LEVONORGESTREL,LEVONORGESTREL,Drug,N/A,,
96b0881c-91a7-4e2f-9852-bb639f1c25f2,,ASPARTATE D'ARGININE,ASPARTATE D'ARGININE,ASPARTATE D'ARGININE,ASPARTATE D'ARGININE,Drug,N/A,,
177b9c43-f12e-44f8-a799-7637a5a1ab73,,ATENOLOL/NIFEDIPINE,ATENOLOL/NIFEDIPINE,ATENOLOL/NIFEDIPINE,ATENOLOL/NIFEDIPINE,Drug,N/A,,
4c3860bf-7909-4f69-84c0-d8575dcda855,,DICLOFENAC SODIQUE,DICLOFENAC SODIQUE,DICLOFENAC SODIQUE,DICLOFENAC SODIQUE,Drug,N/A,,
a6d38a5d-963c-4e70-83f8-cb2e63a7d538,,MEQUITAZINE,MEQUITAZINE,MEQUITAZINE,MEQUITAZINE,Drug,N/A,,
9987f7ba-d996-438e-9288-31b3332f3908,,NORETHISTERONE,NORETHISTERONE,NORETHISTERONE,NORETHISTERONE,Drug,N/A,,
81740d16-8e50-476d-a55a-638312fb1a8e,,METOCLOPRAMIDE,METOCLOPRAMIDE,METOCLOPRAMIDE,METOCLOPRAMIDE,Drug,N/A,,
6c82a3eb-4ff8-4ec6-a06a-fee91f441fcd,,"VIT B1, B6, B12","VIT B1, B6, B12","VIT B1, B6, B12","VIT B1, B6, B12",Drug,N/A,,
84781e86-15f1-42a4-b5f5-02dfc7dbdb47,,HYDROXYPROGESTERONE,HYDROXYPROGESTERONE,HYDROXYPROGESTERONE,HYDROXYPROGESTERONE,Drug,N/A,,
a5b6d5d2-532b-4434-abb1-e77a25d5b321,,PROGESTERONE,PROGESTERONE,PROGESTERONE,PROGESTERONE,Drug,N/A,,
94f044bd-1384-4256-8df4-68daa6615d29,,BENZODODECINIUM/POLYSORBATE,BENZODODECINIUM/POLYSORBATE,BENZODODECINIUM/POLYSORBATE,BENZODODECINIUM/POLYSORBATE,Drug,N/A,,
8132e147-458d-42ed-9122-4b7c508af453,,ALLOPURINOL,ALLOPURINOL,ALLOPURINOL,ALLOPURINOL,Drug,N/A,,
154c1688-8d00-412b-98cd-1d51bf70e046,,SENOSIDE CALCIQUE,SENOSIDE CALCIQUE,SENOSIDE CALCIQUE,SENOSIDE CALCIQUE,Drug,N/A,,
4a8b57ea-1b73-4e0c-b43f-92753ad789d6,,LANZOPRAZOLE/AMOXICILLIN E/CLARIT,LANZOPRAZOLE/AMOXICILLIN E/CLARIT,LANZOPRAZOLE/AMOXICILLIN E/CLARIT,LANZOPRAZOLE/AMOXICILLIN E/CLARIT,Drug,N/A,,
47fe7df9-33ad-49c9-9e74-8219aeb0993f,,PRISTINAMYCINE,PRISTINAMYCINE,PRISTINAMYCINE,PRISTINAMYCINE,Drug,N/A,,
906a64f0-3823-47be-92f6-eb8d474dcdae,,GLUCONATE DE QUININECHLORHYDRAT,GLUCONATE DE QUININECHLORHYDRAT,GLUCONATE DE QUININECHLORHYDRAT,GLUCONATE DE QUININECHLORHYDRAT,Drug,N/A,,
bdd9f074-62e6-4c1c-94a0-478659168a3b,,CHLORHYDRATE DE QUININE,CHLORHYDRATE DE QUININE,CHLORHYDRATE DE QUININE,CHLORHYDRATE DE QUININE,Drug,N/A,,
e77a3a5a-ddf0-4876-b806-f90c7339e919,,FER/VIT B12,FER/VIT B12,FER/VIT B12,FER/VIT B12,Drug,N/A,,
c23c6af1-2405-44b3-9365-b0ee18cddbd1,,BENZATHINE BENZYL PENICILLINE,BENZATHINE BENZYL PENICILLINE,BENZATHINE BENZYL PENICILLINE,BENZATHINE BENZYL PENICILLINE,Drug,N/A,,
926e5ab0-a365-41ee-b00d-eae4d36262d5,,ACIDES AMINES,ACIDES AMINES,ACIDES AMINES,ACIDES AMINES,Drug,N/A,,
26b25a5a-0a5f-4923-bf18-f30d5c0dbe0d,,ETOFENAMATE,ETOFENAMATE,ETOFENAMATE,ETOFENAMATE,Drug,N/A,,
84af7c20-ecf2-4fd2-aea6-9e28c2fd45ed,,PROMETHAZINECARBOCYSTEINE,PROMETHAZINECARBOCYSTEINE,PROMETHAZINECARBOCYSTEINE,PROMETHAZINECARBOCYSTEINE,Drug,N/A,,
d86ad261-cd42-44e1-aad1-688dd1e1b1f4,,PHOLCODINE,PHOLCODINE,PHOLCODINE,PHOLCODINE,Drug,N/A,,
6bac4d50-d3d8-4216-a32f-0d7514b6bc6b,,PARACETAMOL/MALEAE DE CHLORPHE,PARACETAMOL/MALEAE DE CHLORPHE,PARACETAMOL/MALEAE DE CHLORPHE,PARACETAMOL/MALEAE DE CHLORPHE,Drug,N/A,,
fb92870e-2bdc-42ca-8621-c93efc6a76ee,,PARACETAMOL/PSEUDOEPHEDRINE/CH,PARACETAMOL/PSEUDOEPHEDRINE/CH,PARACETAMOL/PSEUDOEPHEDRINE/CH,PARACETAMOL/PSEUDOEPHEDRINE/CH,Drug,N/A,,
068726e5-cad2-4620-ad5d-28399af1966f,,PRIFINIUM BROMURE,PRIFINIUM BROMURE,PRIFINIUM BROMURE,PRIFINIUM BROMURE,Drug,N/A,,
34958020-ea4e-4086-9600-84ce66d9151f,,TRYPSINE/RIBONUCLEASE/CHIMOTRYPS,TRYPSINE/RIBONUCLEASE/CHIMOTRYPS,TRYPSINE/RIBONUCLEASE/CHIMOTRYPS,TRYPSINE/RIBONUCLEASE/CHIMOTRYPS,Drug,N/A,,
