Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1400
,,,Cambodia_HBN,Cambodia_HBN,Health Book Number,Health Book Number,,,Question,Text,,,,,,,,,,,
,,,Cambodia_Date of Delivery,Cambodia_Date of Delivery,Date of delivery,Date of delivery,,,Question,Date,,,,,,,,,,,
,,,Cambodia_Health Centre,Cambodia_Health Centre,Health Centre,Health Centre,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Hospital,Cambodia_Hospital,Hospital,Hospital,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Private Clinic,Cambodia_Private Clinic,Private Clinic,Private Clinic,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Home,Cambodia_Home,Home,Home,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Delivery Place Other,Cambodia_Delivery Place Other,Other,Other,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Place of Delivery,Cambodia_Place of Delivery,Place of Delivery,Place of Delivery,,,Question,Coded,,Cambodia_Health Centre;Cambodia_Hospital;Cambodia_Private Clinic;Cambodia_Home;Cambodia_Delivery Place Other;,,,,,,,,,
,,,Cambodia_Normal Delivery,Cambodia_Normal Delivery,Normal Delivery,Normal Delivery,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Caesarean,Cambodia_Caesarean,Caesarean,Caesarean,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Suction,Cambodia_Suction,Suction,Suction,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Delivery Type Other,Cambodia_Delivery Type Other,Other,Other,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Delivered By,Cambodia_Delivered By,Delivered By,Delivered By,,,Question,Coded,,Cambodia_Normal Delivery;Cambodia_Caesarean;Cambodia_Suction;Cambodia_Delivery Type Other,,,,,,,,,
,,,Cambodia_Newborn Sex,Cambodia_Newborn Sex,Newborn Female/Male,Newborn Female/Male,,,Question,Coded,,Female;Male;,,,,,,,,,
,,,Cambodia_Newborn Weight,Cambodia_Newborn Weight,Newborn Weight,Newborn Weight,,,Question,Numeric,,,,,g,,,0,,,
,,,Cambodia_PNC Mother,Cambodia_PNC Mother,Mother,Mother,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_PNC Newborn,Cambodia_PNC Newborn,Newborn,Newborn,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_PNC Problems During Delivery,Cambodia_PNC Problems During Delivery,Significant Problems During Delivery,Significant Problems During Delivery,,,Question,Coded,,Cambodia_PNC Mother;Cambodia_PNC Newborn;,,,,,,,,,
,,,Cambodia_PNC Problems During Delivery Details,Cambodia_PNC Problems During Delivery Details,Significant Problems During Delivery Details,Significant Problems During Delivery Details,,,Question,Text,,,,,,,,,,,
,,,Cambodia_PNC First Visit,Cambodia_PNC First Visit,PNC 1st Visit?,PNC 1st Visit?,,,Question,Boolean,,,,,,,,,,,
,,,Cambodia_Maternal Treatment,Cambodia_Maternal Treatment,Maternal Complication/Treatment,Maternal Complication/Treatment,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Maternal Iron Folic,Cambodia_Maternal Iron Folic,Iron/Folic acid tablets (42 or 28 for therapeutic),Iron/Folic acid tablets (42 or 28 for therapeutic),,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Maternal Mebendazole,Cambodia_Maternal Mebendazole,Mebendazole 500 mg,Mebendazole 500 mg,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Maternal Tetanus,Cambodia_Maternal Tetanus,Tetanus (1-5 or completed),Tetanus (1-5 or completed),,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Maternal Care,Cambodia_Maternal Care,Maternal Care,Maternal Care,,,Question,Coded,,Cambodia_Maternal Treatment;Cambodia_Maternal Iron Folic;Cambodia_Maternal Mebendazole;Cambodia_Maternal Tetanus;,,,,,,,,,
,,,Cambodia_Neonatal Infertility,Cambodia_Neonatal Infertility,Infertility Signs/Treatment,Infertility Signs/Treatment,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Neonatal Breastfeeding,Cambodia_Neonatal Breastfeeding,Breastfeeding Check (lactation/feeding conditions),Breastfeeding Check (lactation/feeding conditions),,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Neonatal Vaccination 1st Visit,Cambodia_Neonatal Vaccination 1st Visit,"Vac.1st Visit (BCG, Hep B...other)","Vac.1st Visit (BCG, Hep B...other)",,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Neonatal Vaccination Extra Visits,Cambodia_Neonatal Vaccination Extra Visits,Vac. Extra Visit (OPV.DPT..other),Vac. Extra Visit (OPV.DPT..other),,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Neonatal Care,Cambodia_Neonatal Care,Neonatal Care,Neonatal Care,,,Question,Coded,,Cambodia_Neonatal Infertility;Cambodia_Neonatal Breastfeeding;Cambodia_Neonatal Vaccination 1st Visit;Cambodia_Neonatal Vaccination Extra Visits;,,,,,,,,,
,,,Cambodia_Counselling Hygiene,Cambodia_Counselling Hygiene,Hygiene & Nutrition,Hygiene & Nutrition,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Counselling Breastfeeding,Cambodia_Counselling Breastfeeding,Breastfeeding,Breastfeeding,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Counselling Nursing,Cambodia_Counselling Nursing,Nursing Care (Newborn),Nursing Care (Newborn),,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Counselling Emergency,Cambodia_Counselling Emergency,Emergency Signs & Preparedness,Emergency Signs & Preparedness,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Counselling Contraception,Cambodia_Counselling Contraception,Contraception,Contraception,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Counselling Healthcare,Cambodia_Counselling Healthcare,Maternal & Newborn Healthcare,Maternal & Newborn Healthcare,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Counselling,Cambodia_Counselling,Education Topic,Education Topic,,,Question,Coded,,Cambodia_Counselling Hygiene;Cambodia_Counselling Breastfeeding;Cambodia_Counselling Nursing;Cambodia_Counselling Emergency;Cambodia_Counselling Contraception;Cambodia_Counselling Healthcare;,,,,,,,,,
,,,Cambodia_PNC Notes,Cambodia_PNC Notes,PNC Notes,PNC Notes,,,Question,Text,,,,,,,,,,,
,,,Cambodia_PNC Next Appointment,Cambodia_PNC Next Appointment,Followup Appointment Date,Followup Appointment Date,,,Question,Date,,,,,,,,,,,
,,,Cambodia_PNC Service Charges,Cambodia_PNC Service Charges,Types of service charges,Types of service charges,,,Question,Text,,,,,,,,,,,
,,,Cambodia_PNC Form,Cambodia_PNC Form,PNC - Visit,PNC - Visit,Postnatal Care,Postnatal Care,ConvSet,N/A,,,Cambodia_HBN;Cambodia_Date of Delivery;Cambodia_Place of Delivery;Cambodia_Delivered By;Cambodia_Newborn Sex;Cambodia_Newborn Weight;Cambodia_PNC Problems During Delivery;Cambodia_PNC Problems During Delivery Details;Cambodia_PNC First Visit;Cambodia_Maternal Care;Cambodia_Neonatal Care;Cambodia_Counselling;Cambodia_PNC Notes;Cambodia_PNC Next Appointment; Cambodia_Referred To;Cambodia_PNC Service Charges;,,,,,,,,
