Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1100
050ecb0e-fcc7-4778-94ee-3258ddecbc60,,,Haiti_Single,Haiti_Single,Single,Célibataire,,,Misc,N/A,,,,,,,,,,,
7dd0e065-818b-43c7-8344-9064accf97f5,,,Haiti_Married,Haiti_Married,Married,Marrié,,,Misc,N/A,,,,,,,,,,,
c064ecf5-a6ea-48ce-807d-a8e554c13f8d,,,Haiti_Living_with_Partner,Haiti_Living_with_Partner,Living with Partner,En ménage,,,Misc,N/A,,,,,,,,,,,
176a6391-e203-4d7e-b0e1-9baf63602a91,,,Haiti_Separated,Haiti_Separated,Separated,Séparé,,,Misc,N/A,,,,,,,,,,,
7f980dba-41c2-42a5-9ddc-ccffdc881a38,,,Haiti_Divorced,Haiti_Divorced,Divorced,Divorcé,,,Misc,N/A,,,,,,,,,,,
73515be9-3f0e-4844-b28b-12967968e477,,,Haiti_Widowed,Haiti_Widowed,Widowed,Veuf(ve),,,Misc,N/A,,,,,,,,,,,
4e7a07f2-345f-419c-8d30-b060d9b8681a,,,Haiti_Social_Status,Haiti_Social_Status,Social Status,Situation maritale,,,Misc,Coded,,Haiti_Single; Haiti_Married; Haiti_Living_with_Partner; Haiti_Separated; Haiti_Divorced; Haiti_Widowed,,,,,,,,,
7c47a358-1d99-4047-9343-ca5f1948a848,,,EasyDoc_Agriculteur,EasyDoc_Agriculteur,Agriculteur,Agriculteur,,,Misc,N/A,,,,,,,,,,,
1b77e5b5-cf87-4741-a3b0-fec376ae3880,,,EasyDoc_Artisan,EasyDoc_Artisan,Artisan,Artisan,,,Misc,N/A,,,,,,,,,,,
a18c1084-529d-4613-b8a4-77e8a27fac2c,,,EasyDoc_Commerçant,EasyDoc_Commerçant,Commerçant et assimilé,Commerçant et assimilé,,,Misc,N/A,,,,,,,,,,,
6b6e016f-b37c-42c5-9e7d-1aaa5801241c,,,EasyDoc_Ouvrier,EasyDoc_Ouvrier,Ouvrier qualifié et non qualifié,Ouvrier qualifié et non qualifié,,,Misc,N/A,,,,,,,,,,,
eebc8523-9dc5-4d6b-9d7e-d3ebf7dc563e,,,EasyDoc_Chauffeur,EasyDoc_Chauffeur,Chauffeur,Chauffeur,,,Misc,N/A,,,,,,,,,,,
a955c0e8-5c28-42a5-8497-19dddc665a85,,,EasyDoc_Policier,EasyDoc_Policier,"Policier, Militaire ou Autres forces Arméées","Policier, Militaire ou Autres forces Arméées",,,Misc,N/A,,,,,,,,,,,
392054c6-bc44-45cf-9e6e-f9d26466aa10,,,EasyDoc_Instituteur,EasyDoc_Instituteur,Instituteur et assimilié,Instituteur et assimilié,,,Misc,N/A,,,,,,,,,,,
f0965d22-8e99-4fba-bfd6-0533749aec07,,,EasyDoc_Professeur,EasyDoc_Professeur,"Professeur, Profession scientifique","Professeur, Profession scientifique",,,Misc,N/A,,,,,,,,,,,
e56cf11c-05a9-4e9d-bf36-b48c4095f706,,,EasyDoc_Employé,EasyDoc_Employé,Employé ou agent de service du secteur public,Employé ou agent de service du secteur public,,,Misc,N/A,,,,,,,,,,,
b9edebae-ba39-4330-a776-6f09de21774a,,,EasyDoc_Cadre_Fonction_Publique,EasyDoc_Cadre_Fonction_Publique,Cadre de la fonction publique,Cadre de la fonction publique,,,Misc,N/A,,,,,,,,,,,
670206d4-c6c3-4bb8-adea-d77d142b5c42,,,EasyDoc_Medecins,EasyDoc_Medecins,Medecins,Medecins,,,Misc,N/A,,,,,,,,,,,
1f5ca613-81fe-47a8-8ec2-c8d55dc733ee,,,EasyDoc_Infirmiers,EasyDoc_Infirmiers,"Infirmiers, Sage-femme et Autres agents de santé","Infirmiers, Sage-femme et Autres agents de santé",,,Misc,N/A,,,,,,,,,,,
69f959b7-38ca-4a85-8d56-52b62651ba28,,,EasyDoc_Clergé,EasyDoc_Clergé,"Clergé , religieux","Clergé , religieux",,,Misc,N/A,,,,,,,,,,,
94e3d0ff-9f0b-4ed5-8d5b-d39308945583,,,EasyDoc_Technicien,EasyDoc_Technicien,"Technicien,Employé, agent de maîtrise du privé","Technicien,Employé, agent de maîtrise du privé",,,Misc,N/A,,,,,,,,,,,
73cf1c61-6475-4022-803f-6c7c1a2850b1,,,EasyDoc_Cadre_Secteur_Privé,EasyDoc_Cadre_Secteur_Privé,Cadre du secteur privé,Cadre du secteur privé,,,Misc,N/A,,,,,,,,,,,
4205f374-b58a-433c-b4eb-1c1f92675420,,,EasyDoc_Chef,EasyDoc_Chef,Chef d'entreprise,Chef d'entreprise,,,Misc,N/A,,,,,,,,,,,
e79beb6f-da57-4b29-a277-a49f2e8e85f9,,,EasyDoc_Profession_libérale,EasyDoc_Profession_libérale,Profession libérale,Profession libérale,,,Misc,N/A,,,,,,,,,,,
d746c5e4-b810-4cfb-96ea-73c70d068977,,,Haiti_Occupation,Haiti_Occupation,Occupation,Profession,,,Misc,Coded,,EasyDoc_Agriculteur; EasyDoc_Artisan; EasyDoc_Commerçant; EasyDoc_Ouvrier; EasyDoc_Chauffeur ; EasyDoc_Policier; EasyDoc_Instituteur; EasyDoc_Professeur; EasyDoc_Employé; EasyDoc_Cadre_Fonction_Publique; EasyDoc_Medecins; EasyDoc_Infirmiers; EasyDoc_Clergé; EasyDoc_Technicien; EasyDoc_Cadre_Secteur_Privé; EasyDoc_Chef; EasyDoc_Profession_libérale,,,,,,,,,
2cbd20e4-f503-41ca-9a94-892148c2f8b2,,,EasyDoc_Christian,EasyDoc_Christian,Christian,Chrétien,,,Misc,N/A,,,,,,,,,,,
689af12e-ef38-484f-a984-ff28d1e8794b,,,EasyDoc_Muslim,EasyDoc_Muslim,Muslim,Musulman,,,Misc,N/A,,,,,,,,,,,
d8f792cc-fb68-403c-b966-e430989402b9,,,EasyDoc_Other_Religion,EasyDoc_Other_Religion,Other,Autre,,,Misc,N/A,,,,,,,,,,,
6a7da305-b5f2-4484-a0ed-ad59f4de8110,,,Haiti_Religion,Haiti_Religion,Religion,Religion,,,Misc,Coded,,EasyDoc_Christian; EasyDoc_Muslim; EasyDoc_Other_Religion,,,,,,,,,
3ac37b90-6276-4f69-ab70-33128040fa76,,,Haiti_Parent,Haiti_Parent,Parent,Parent,,,Misc,N/A,,,,,,,,,,,
7a475706-0f57-4ed2-ae4a-04a9989fd5df,,,Haiti_Sibling,Haiti_Sibling,Sibling,Frère ou soeur,,,Misc,N/A,,,,,,,,,,,
2a76a46f-ca46-4629-bed1-8dc7aaf716a4,,,Haiti_Friend,Haiti_Friend,Friend,Amis,,,Misc,N/A,,,,,,,,,,,
7b85039c-6f8f-49f2-abc5-182a1387e051,,,EasyDoc_Conjoint,EasyDoc_Conjoint,Spouse,Conjoint,,,Misc,N/A,,,,,,,,,,,
6ff7a60f-6895-410e-a5a3-0d1c72ce33da,,,EasyDoc_Enfant,EasyDoc_Enfant,Child,Enfant,,,Misc,N/A,,,,,,,,,,,
bcd8eba7-73da-463e-a079-9cdad085dc81,,,EasyDoc_Tuteur,EasyDoc_Tuteur,Tutor,Tuteur,,,Misc,N/A,,,,,,,,,,,
ee63d1f2-095a-4d28-ba95-fbc933666070,,,Haiti_contactPersonRelationship,Haiti_contactPersonRelationship,Contact Person Relationship,Lien avec la personne contact,,,Misc,Coded,,Haiti_Parent; Haiti_Sibling; Haiti_Friend; EasyDoc_Conjoint; EasyDoc_Enfant; EasyDoc_Tuteur,,,,,,,,,
c4e7105a-cb51-4013-b197-ec9f58b49727,,,EasyDoc_MCI,EasyDoc_MCI,MCI,MCI,,,Misc,N/A,,,,,,,,,,,
9cd7c837-7027-49bd-ad33-459c1dac870e,,,EasyDoc_WILLIS TOWER WATSON,EasyDoc_WILLIS TOWER WATSON,WILLIS TOWER WATSON,WILLIS TOWER WATSON,,,Misc,N/A,,,,,,,,,,,
47f100ca-6103-4350-8a3f-b07d09c3b0d9,,,EasyDoc_ASCOMA,EasyDoc_ASCOMA,ASCOMA,ASCOMA,,,Misc,N/A,,,,,,,,,,,
7dfa5fe9-50ef-4e25-8a0e-771e762de94c,,,EasyDoc_MUGEF-CI,EasyDoc_MUGEF-CI,MUGEF-CI,MUGEF-CI,,,Misc,N/A,,,,,,,,,,,
49ee2cfb-d280-4511-ad33-f1d0bade171d,,,EasyDoc_NSIA,EasyDoc_NSIA,NSIA,NSIA,,,Misc,N/A,,,,,,,,,,,
46c491b9-f580-4d00-92d3-d5be88286808,,,Haiti_Other_Insurance,Haiti_Other_Insurance,Other,Autre,,,Misc,N/A,,,,,,,,,,,
17aba9e2-b0f0-4d62-9aba-1b2568437313,,,Haiti_None_Insurance,Haiti_None_Insurance,None,Aucun,,,Misc,N/A,,,,,,,,,,,
b7003acb-fca3-4a5b-bad9-62514116d764,,,Haiti_Insurance_Company,Haiti_Insurance_Company,Insurance Company,Companie d'assurance,,,Misc,Coded,,EasyDoc_MCI; EasyDoc_WILLIS TOWER WATSON; EasyDoc_ASCOMA; EasyDoc_MUGEF-CI; EasyDoc_NSIA; Haiti_Other_Insurance; Haiti_None_Insurance,,,,,,,,,